species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,iucn_status_numeric,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2010,356,True,USFWS Recovery Program,17.000000,5.014749,339.000000,320.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2011,374,True,USFWS Recovery Program,18.000000,5.056180,356.000000,339.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2012,391,True,USFWS Recovery Program,17.000000,4.545455,374.000000,356.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2013,408,True,USFWS Recovery Program,17.000000,4.347826,391.000000,374.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2014,425,False,USFWS Recovery Program,17.000000,4.166667,408.000000,391.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2015,438,True,USFWS Recovery Program,13.000000,3.058824,424.000000,407.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2016,451,True,USFWS Recovery Program,13.000000,2.968037,438.000000,423.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2017,464,True,USFWS Recovery Program,13.000000,2.882483,451.000000,437.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2018,478,True,USFWS Recovery Program,14.000000,3.017241,464.000000,451.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2019,491,True,USFWS Recovery Program,13.000000,2.719665,478.000000,464.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2020,504,False,USFWS Recovery Program,13.000000,2.647658,491.000000,478.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2021,523,True,USFWS Recovery Program,19.000000,3.769841,506.000000,492.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2022,542,True,USFWS Recovery Program,19.000000,3.632887,523.000000,508.000000,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,Usa,CR,4,2023,561,False,USFWS Recovery Program,19.000000,3.505535,542.000000,524.000000,moderate_recovery,High
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2000,4000,False,WWF-India Survey,-100.000000,-2.500000,4000.000000,4000.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2001,3900,True,WWF-India Survey,-100.000000,-2.500000,3950.000000,3950.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2002,3800,True,WWF-India Survey,-100.000000,-2.564103,3900.000000,3900.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2003,3700,True,WWF-India Survey,-100.000000,-2.631579,3800.000000,3850.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2004,3600,True,WWF-India Survey,-100.000000,-2.702703,3700.000000,3800.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2005,3500,False,WWF-India Survey,-100.000000,-2.777778,3600.000000,3700.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2006,3400,True,WWF-India Survey,-100.000000,-2.857143,3500.000000,3600.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2007,3300,True,WWF-India Survey,-100.000000,-2.941176,3400.000000,3500.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2008,3200,True,WWF-India Survey,-100.000000,-3.030303,3300.000000,3400.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2009,3100,True,WWF-India Survey,-100.000000,-3.125000,3200.000000,3300.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2010,3000,False,WWF-India Survey,-100.000000,-3.225806,3100.000000,3200.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2011,2900,True,WWF-India Survey,-100.000000,-3.333333,3000.000000,3100.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2012,2800,True,WWF-India Survey,-100.000000,-3.448276,2900.000000,3000.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2013,2700,True,WWF-India Survey,-100.000000,-3.571429,2800.000000,2900.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2014,2600,True,WWF-India Survey,-100.000000,-3.703704,2700.000000,2800.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2015,2500,False,WWF-India Survey,-100.000000,-3.846154,2600.000000,2700.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2016,2833,True,WWF-India Survey,333.000000,13.320000,2644.000000,2687.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2017,3167,True,WWF-India Survey,334.000000,11.789622,2833.000000,2760.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2018,3500,False,WWF-India Survey,333.000000,10.514683,3167.000000,2920.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2019,3625,True,WWF-India Survey,125.000000,3.571429,3431.000000,3125.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2020,3750,True,WWF-India Survey,125.000000,3.448276,3625.000000,3375.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2021,3875,True,WWF-India Survey,125.000000,3.333333,3750.000000,3583.000000,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,3,2022,4000,False,WWF-India Survey,125.000000,3.225806,3875.000000,3750.000000,moderate_recovery,Medium
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1970,5000,False,Gharial Conservation Survey,-480.000000,-9.600000,5000.000000,5000.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1971,4520,True,Gharial Conservation Survey,-480.000000,-9.600000,4760.000000,4760.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1972,4040,True,Gharial Conservation Survey,-480.000000,-10.619469,4520.000000,4520.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1973,3560,True,Gharial Conservation Survey,-480.000000,-11.881188,4040.000000,4280.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1974,3080,True,Gharial Conservation Survey,-480.000000,-13.483146,3560.000000,4040.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1975,2600,True,Gharial Conservation Survey,-480.000000,-15.584416,3080.000000,3560.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1976,2120,True,Gharial Conservation Survey,-480.000000,-18.461538,2600.000000,3080.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1977,1640,True,Gharial Conservation Survey,-480.000000,-22.641509,2120.000000,2600.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1978,1160,True,Gharial Conservation Survey,-480.000000,-29.268293,1640.000000,2120.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1979,680,True,Gharial Conservation Survey,-480.000000,-41.379310,1160.000000,1640.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1980,200,False,Gharial Conservation Survey,-480.000000,-70.588235,680.000000,1160.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1981,195,True,Gharial Conservation Survey,-5.000000,-2.500000,358.000000,775.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1982,190,True,Gharial Conservation Survey,-5.000000,-2.564103,195.000000,485.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1983,185,True,Gharial Conservation Survey,-5.000000,-2.631579,190.000000,290.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1984,180,True,Gharial Conservation Survey,-5.000000,-2.702703,185.000000,190.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1985,175,True,Gharial Conservation Survey,-5.000000,-2.777778,180.000000,185.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1986,170,True,Gharial Conservation Survey,-5.000000,-2.857143,175.000000,180.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1987,165,True,Gharial Conservation Survey,-5.000000,-2.941176,170.000000,175.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1988,160,True,Gharial Conservation Survey,-5.000000,-3.030303,165.000000,170.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1989,155,True,Gharial Conservation Survey,-5.000000,-3.125000,160.000000,165.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1990,150,False,Gharial Conservation Survey,-5.000000,-3.225806,155.000000,160.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1991,155,True,Gharial Conservation Survey,5.000000,3.333333,153.000000,157.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1992,160,True,Gharial Conservation Survey,5.000000,3.225806,155.000000,156.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1993,165,True,Gharial Conservation Survey,5.000000,3.125000,160.000000,157.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1994,170,True,Gharial Conservation Survey,5.000000,3.030303,165.000000,160.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1995,175,True,Gharial Conservation Survey,5.000000,2.941176,170.000000,165.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1996,180,True,Gharial Conservation Survey,5.000000,2.857143,175.000000,170.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1997,185,True,Gharial Conservation Survey,5.000000,2.777778,180.000000,175.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1998,190,True,Gharial Conservation Survey,5.000000,2.702703,185.000000,180.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,1999,195,True,Gharial Conservation Survey,5.000000,2.631579,190.000000,185.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2000,200,False,Gharial Conservation Survey,5.000000,2.564103,195.000000,190.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2001,215,True,Gharial Conservation Survey,15.000000,7.500000,203.000000,197.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2002,230,True,Gharial Conservation Survey,15.000000,6.976744,215.000000,206.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2003,245,True,Gharial Conservation Survey,15.000000,6.521739,230.000000,217.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2004,260,True,Gharial Conservation Survey,15.000000,6.122449,245.000000,230.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2005,275,True,Gharial Conservation Survey,15.000000,5.769231,260.000000,245.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2006,290,True,Gharial Conservation Survey,15.000000,5.454545,275.000000,260.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2007,305,True,Gharial Conservation Survey,15.000000,5.172414,290.000000,275.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2008,320,True,Gharial Conservation Survey,15.000000,4.918033,305.000000,290.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2009,335,True,Gharial Conservation Survey,15.000000,4.687500,320.000000,305.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2010,350,False,Gharial Conservation Survey,15.000000,4.477612,335.000000,320.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2011,393,True,Gharial Conservation Survey,43.000000,12.285714,359.000000,341.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2012,436,True,Gharial Conservation Survey,43.000000,10.941476,393.000000,367.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2013,479,True,Gharial Conservation Survey,43.000000,9.862385,436.000000,399.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2014,521,True,Gharial Conservation Survey,42.000000,8.768267,479.000000,436.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2015,564,True,Gharial Conservation Survey,43.000000,8.253359,521.000000,479.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2016,607,True,Gharial Conservation Survey,43.000000,7.624113,564.000000,521.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2017,650,False,Gharial Conservation Survey,43.000000,7.084020,607.000000,564.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2018,720,True,Gharial Conservation Survey,70.000000,10.769231,659.000000,612.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2019,790,True,Gharial Conservation Survey,70.000000,9.722222,720.000000,666.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2020,860,True,Gharial Conservation Survey,70.000000,8.860759,790.000000,725.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2021,930,True,Gharial Conservation Survey,70.000000,8.139535,860.000000,790.000000,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,4,2022,1000,False,Gharial Conservation Survey,70.000000,7.526882,930.000000,860.000000,moderate_recovery,High
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1976,1050,False,China National Panda Census,7.000000,0.666667,1050.000000,1050.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1977,1057,True,China National Panda Census,7.000000,0.666667,1054.000000,1054.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1978,1064,True,China National Panda Census,7.000000,0.662252,1057.000000,1057.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1979,1071,True,China National Panda Census,7.000000,0.657895,1064.000000,1060.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1980,1078,True,China National Panda Census,7.000000,0.653595,1071.000000,1064.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1981,1086,True,China National Panda Census,8.000000,0.742115,1078.000000,1071.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1982,1093,True,China National Panda Census,7.000000,0.644567,1086.000000,1078.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1983,1100,True,China National Panda Census,7.000000,0.640439,1093.000000,1086.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1984,1107,True,China National Panda Census,7.000000,0.636364,1100.000000,1093.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1985,1114,False,China National Panda Census,7.000000,0.632340,1107.000000,1100.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1986,1146,True,China National Panda Census,32.000000,2.872531,1122.000000,1112.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1987,1178,True,China National Panda Census,32.000000,2.792321,1146.000000,1129.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1988,1210,True,China National Panda Census,32.000000,2.716469,1178.000000,1151.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1989,1243,True,China National Panda Census,33.000000,2.727273,1210.000000,1178.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1990,1275,True,China National Panda Census,32.000000,2.574417,1243.000000,1210.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1991,1307,True,China National Panda Census,32.000000,2.509804,1275.000000,1243.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1992,1339,True,China National Panda Census,32.000000,2.448355,1307.000000,1275.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1993,1371,True,China National Panda Census,32.000000,2.389843,1339.000000,1307.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1994,1403,True,China National Panda Census,32.000000,2.334063,1371.000000,1339.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1995,1435,True,China National Panda Census,32.000000,2.280827,1403.000000,1371.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1996,1467,True,China National Panda Census,32.000000,2.229965,1435.000000,1403.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1997,1500,True,China National Panda Census,33.000000,2.249489,1467.000000,1435.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1998,1532,True,China National Panda Census,32.000000,2.133333,1500.000000,1467.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,1999,1564,True,China National Panda Census,32.000000,2.088773,1532.000000,1500.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2000,1596,False,China National Panda Census,32.000000,2.046036,1564.000000,1532.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2001,1596,True,China National Panda Census,0.000000,0.000000,1585.000000,1558.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2002,1596,True,China National Panda Census,0.000000,0.000000,1596.000000,1577.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2003,1596,True,China National Panda Census,0.000000,0.000000,1596.000000,1590.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2004,1596,False,China National Panda Census,0.000000,0.000000,1596.000000,1596.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2005,1623,True,China National Panda Census,27.000000,1.691729,1605.000000,1601.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2006,1650,True,China National Panda Census,27.000000,1.663586,1623.000000,1612.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2007,1676,True,China National Panda Census,26.000000,1.575758,1650.000000,1628.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2008,1703,True,China National Panda Census,27.000000,1.610979,1676.000000,1650.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2009,1730,True,China National Panda Census,27.000000,1.585437,1703.000000,1676.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2010,1757,True,China National Panda Census,27.000000,1.560694,1730.000000,1703.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2011,1784,True,China National Panda Census,27.000000,1.536710,1757.000000,1730.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2012,1810,True,China National Panda Census,26.000000,1.457399,1784.000000,1757.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2013,1837,True,China National Panda Census,27.000000,1.491713,1810.000000,1784.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2014,1864,False,China National Panda Census,27.000000,1.469788,1837.000000,1810.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2015,1864,True,China National Panda Census,0.000000,0.000000,1855.000000,1832.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2016,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1848.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2017,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1859.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2018,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2019,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2020,1864,True,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2021,1864,False,China National Panda Census,0.000000,0.000000,1864.000000,1864.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2022,1876,True,China National Panda Census,12.000000,0.643777,1868.000000,1866.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2023,1888,True,China National Panda Census,12.000000,0.639659,1876.000000,1871.000000,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2,2024,1900,False,China National Panda Census,12.000000,0.635593,1888.000000,1878.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2000,3500,False,USFWS Wolf Recovery Program,200.000000,5.714286,3500.000000,3500.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2001,3700,True,USFWS Wolf Recovery Program,200.000000,5.714286,3700.000000,3700.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2002,3950,True,USFWS Wolf Recovery Program,250.000000,6.756757,3950.000000,3950.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2003,4200,True,USFWS Wolf Recovery Program,250.000000,6.329114,4200.000000,4200.000000,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,0,2004,4500,True,USFWS Wolf Recovery Program,300.000000,7.142857,4500.000000,4500.000000,stable,Low
