species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
African Elephant,Loxodonta africana,Mammal,Africa,EN,1979,1300000,False,African Elephant Database,,,1300000.0,1300000.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1980,1230900,True,African Elephant Database,-69100.0,-5.315384615384611,1265450.0,1265450.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1981,1161800,True,African Elephant Database,-69100.0,-5.613778536030544,1230900.0,1230900.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1982,1092700,True,African Elephant Database,-69100.0,-5.94766741263556,1161800.0,1196350.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1983,1023600,True,African Elephant Database,-69100.0,-6.323785119428937,1092700.0,1161800.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1984,954500,True,African Elephant Database,-69100.0,-6.750683860883155,1023600.0,1092700.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1985,885400,True,African Elephant Database,-69100.0,-7.23939235201676,954500.0,1023600.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1986,816300,True,African Elephant Database,-69100.0,-7.804382200135529,885400.0,954500.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1987,747200,True,African Elephant Database,-69100.0,-8.465025113316182,816300.0,885400.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1988,678100,True,African Elephant Database,-69100.0,-9.247858672376877,747200.0,816300.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1989,609000,False,African Elephant Database,-69100.0,-10.19023742810795,678100.0,747200.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1990,604167,True,African Elephant Database,-4833.0,-0.7935960591132996,630422.0,690953.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1991,599333,True,African Elephant Database,-4834.0,-0.8001099033876358,604167.0,647560.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1992,594500,True,African Elephant Database,-4833.0,-0.806396444046964,599333.0,617020.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1993,589667,True,African Elephant Database,-4833.0,-0.8129520605550833,594500.0,599333.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1994,584833,True,African Elephant Database,-4834.0,-0.8197847259554969,589667.0,594500.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1995,580000,False,African Elephant Database,-4833.0,-0.8263897557080346,584833.0,589667.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1996,568571,True,African Elephant Database,-11429.0,-1.9705172413793104,577801.0,583514.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1997,557143,True,African Elephant Database,-11428.0,-2.0099512637823613,568571.0,576043.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1998,545714,True,African Elephant Database,-11429.0,-2.051358448369633,557143.0,567252.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,1999,534286,True,African Elephant Database,-11428.0,-2.0941372220613763,545714.0,557143.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2000,522857,True,African Elephant Database,-11429.0,-2.1391165031462545,534286.0,545714.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2001,511429,True,African Elephant Database,-11428.0,-2.185683657290616,522857.0,534286.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2002,500000,False,African Elephant Database,-11429.0,-2.23471879772168,511429.0,522857.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2003,494400,True,African Elephant Database,-5600.0,-1.1199999999999988,501943.0,512594.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2004,488800,True,African Elephant Database,-5600.0,-1.132686084142398,494400.0,503497.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2005,483200,True,African Elephant Database,-5600.0,-1.1456628477905073,488800.0,495566.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2006,477600,True,African Elephant Database,-5600.0,-1.1589403973509935,483200.0,488800.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2007,472000,False,African Elephant Database,-5600.0,-1.1725293132328285,477600.0,483200.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2008,454896,True,African Elephant Database,-17104.0,-3.623728813559324,468165.0,475299.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2009,437792,True,African Elephant Database,-17104.0,-3.75998030319018,454896.0,465098.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2010,420688,True,African Elephant Database,-17104.0,-3.9068781521818585,437792.0,452595.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2011,403583,True,African Elephant Database,-17105.0,-4.065958620165066,420688.0,437792.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2012,386479,True,African Elephant Database,-17104.0,-4.238037776615967,403583.0,420688.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2013,369375,True,African Elephant Database,-17104.0,-4.42559621609454,386479.0,403583.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2014,352271,False,African Elephant Database,-17104.0,-4.630524534686975,369375.0,386479.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2015,383636,True,African Elephant Database,31365.0,8.903656559864427,368427.0,379069.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2016,415000,False,African Elephant Database,31364.0,8.175457986216106,383636.0,381352.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2017,415000,True,African Elephant Database,0.0,0.0,404545.0,387056.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2018,415000,True,African Elephant Database,0.0,0.0,415000.0,396181.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2019,415000,True,African Elephant Database,0.0,0.0,415000.0,408727.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2020,415000,True,African Elephant Database,0.0,0.0,415000.0,415000.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2021,415000,True,African Elephant Database,0.0,0.0,415000.0,415000.0,stable,Medium
African Elephant,Loxodonta africana,Mammal,Africa,EN,2022,415000,False,African Elephant Database,0.0,0.0,415000.0,415000.0,stable,Medium
Asian Elephant,Elephas maximus,Mammal,India,EN,1993,23966,False,Project Elephant Census,,,23966.0,23966.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,1994,24188,True,Project Elephant Census,222.0,0.9263122757239506,24077.0,24077.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,1995,24410,True,Project Elephant Census,222.0,0.9178104845377844,24188.0,24188.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,1996,24631,True,Project Elephant Census,221.0,0.9053666530110638,24410.0,24299.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,1997,24853,False,Project Elephant Census,222.0,0.9013032357598094,24631.0,24410.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,1998,25160,True,Project Elephant Census,307.0,1.235263348489113,24881.0,24648.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,1999,25468,True,Project Elephant Census,308.0,1.2241653418124,25160.0,24904.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2000,25775,True,Project Elephant Census,307.0,1.2054342704570509,25468.0,25177.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2001,26083,True,Project Elephant Census,308.0,1.1949563530552876,25775.0,25468.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2002,26390,False,Project Elephant Census,307.0,1.1770118467967716,26083.0,25775.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2003,26643,True,Project Elephant Census,253.0,0.958696475937848,26372.0,26072.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2004,26897,True,Project Elephant Census,254.0,0.9533460946590022,26643.0,26358.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2005,27150,True,Project Elephant Census,253.0,0.9406253485518824,26897.0,26633.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2006,27404,True,Project Elephant Census,254.0,0.9355432780847162,27150.0,26897.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2007,27657,False,Project Elephant Census,253.0,0.92322288716975,27404.0,27150.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2008,28004,True,Project Elephant Census,347.0,1.254655240987823,27688.0,27422.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2009,28351,True,Project Elephant Census,347.0,1.2391086987573183,28004.0,27713.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2010,28697,True,Project Elephant Census,346.0,1.2204155056259047,28351.0,28023.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2011,29044,True,Project Elephant Census,347.0,1.2091856291598369,28697.0,28351.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2012,29391,False,Project Elephant Census,347.0,1.1947390166643812,29044.0,28697.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2013,28975,True,Project Elephant Census,-416.0,-1.4153992718859532,29137.0,28892.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2014,28559,True,Project Elephant Census,-416.0,-1.4357204486626365,28975.0,28933.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2015,28144,True,Project Elephant Census,-415.0,-1.4531321124689245,28559.0,28823.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2016,27728,True,Project Elephant Census,-416.0,-1.4781125639567905,28144.0,28559.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2017,27312,False,Project Elephant Census,-416.0,-1.5002885170225078,27728.0,28144.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2018,26339,True,Project Elephant Census,-973.0,-3.5625366139425907,27126.0,27616.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2019,25366,True,Project Elephant Census,-973.0,-3.694141766961545,26339.0,26978.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2020,24392,True,Project Elephant Census,-974.0,-3.839785539698816,25366.0,26227.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2021,23419,True,Project Elephant Census,-973.0,-3.98901279107904,24392.0,25366.0,moderate_decline,High
Asian Elephant,Elephas maximus,Mammal,India,EN,2022,22446,False,Project Elephant Census,-973.0,-4.154746146291477,23419.0,24392.0,moderate_decline,High
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2005,359,False,Gujarat Lion Census,,,359.0,359.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2006,369,True,Gujarat Lion Census,10.0,2.785515320334264,364.0,364.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2007,380,True,Gujarat Lion Census,11.0,2.981029810298108,369.0,369.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2008,390,True,Gujarat Lion Census,10.0,2.631578947368429,380.0,374.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2009,401,True,Gujarat Lion Census,11.0,2.8205128205128105,390.0,380.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2010,411,False,Gujarat Lion Census,10.0,2.493765586034913,401.0,390.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2011,433,True,Gujarat Lion Census,22.0,5.352798053527974,415.0,403.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2012,456,True,Gujarat Lion Census,23.0,5.311778290993074,433.0,418.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2013,478,True,Gujarat Lion Census,22.0,4.824561403508776,456.0,436.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2014,501,True,Gujarat Lion Census,23.0,4.811715481171541,478.0,456.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2015,523,False,Gujarat Lion Census,22.0,4.3912175648702645,501.0,478.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2016,553,True,Gujarat Lion Census,30.0,5.736137667304009,526.0,502.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2017,583,True,Gujarat Lion Census,30.0,5.424954792043391,553.0,528.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2018,614,True,Gujarat Lion Census,31.0,5.317324185248706,583.0,555.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2019,644,True,Gujarat Lion Census,30.0,4.885993485342022,614.0,583.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2020,674,False,Gujarat Lion Census,30.0,4.658385093167694,644.0,614.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2021,706,True,Gujarat Lion Census,32.0,4.747774480712175,675.0,644.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2022,737,True,Gujarat Lion Census,31.0,4.39093484419264,706.0,675.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2023,768,True,Gujarat Lion Census,31.0,4.206241519674348,737.0,706.0,moderate_recovery,Medium
Asiatic Lion,Panthera leo persica,Mammal,India,EN,2024,800,False,Gujarat Lion Census,32.0,4.166666666666674,768.0,737.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2006,1411,False,NTCA Tiger Census,,,1411.0,1411.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2007,1485,True,NTCA Tiger Census,74.0,5.244507441530821,1448.0,1448.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2008,1558,True,NTCA Tiger Census,73.0,4.915824915824918,1485.0,1485.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2009,1632,True,NTCA Tiger Census,74.0,4.7496790757381335,1558.0,1522.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2010,1706,False,NTCA Tiger Census,74.0,4.534313725490202,1632.0,1558.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2011,1836,True,NTCA Tiger Census,130.0,7.62016412661195,1725.0,1643.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2012,1966,True,NTCA Tiger Census,130.0,7.080610021786482,1836.0,1740.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2013,2096,True,NTCA Tiger Census,130.0,6.612410986775186,1966.0,1847.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2014,2226,False,NTCA Tiger Census,130.0,6.202290076335881,2096.0,1966.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2015,2411,True,NTCA Tiger Census,185.0,8.310871518418693,2244.0,2107.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2016,2596,True,NTCA Tiger Census,185.0,7.673164661965992,2411.0,2259.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2017,2782,True,NTCA Tiger Census,186.0,7.1648690292758,2596.0,2422.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2018,2967,False,NTCA Tiger Census,185.0,6.649892163910853,2782.0,2596.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2019,3146,True,NTCA Tiger Census,179.0,6.033029996629602,2965.0,2780.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2020,3324,True,NTCA Tiger Census,178.0,5.657978385251106,3146.0,2963.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2021,3503,True,NTCA Tiger Census,179.0,5.38507821901324,3324.0,3144.0,moderate_recovery,Medium
Bengal Tiger,Panthera tigris tigris,Mammal,India,EN,2022,3682,False,NTCA Tiger Census,179.0,5.109905795032832,3503.0,3324.0,moderate_recovery,Medium
California Condor,Gymnogyps californianus,Bird,USA,CR,1982,22,False,USFWS Recovery Program,,,22.0,22.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1983,23,True,USFWS Recovery Program,1.0,4.545454545454541,22.0,22.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1984,24,True,USFWS Recovery Program,1.0,4.347826086956519,23.0,23.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1985,25,True,USFWS Recovery Program,1.0,4.166666666666674,24.0,24.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1986,26,True,USFWS Recovery Program,1.0,4.000000000000004,25.0,24.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1987,27,False,USFWS Recovery Program,1.0,3.846153846153855,26.0,25.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1988,34,True,USFWS Recovery Program,7.0,25.92592592592593,29.0,27.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1989,41,True,USFWS Recovery Program,7.0,20.58823529411764,34.0,31.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1990,49,True,USFWS Recovery Program,8.0,19.512195121951216,41.0,35.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1991,56,True,USFWS Recovery Program,7.0,14.28571428571428,49.0,41.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1992,63,False,USFWS Recovery Program,7.0,12.5,56.0,49.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1993,76,True,USFWS Recovery Program,13.0,20.63492063492063,65.0,57.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1994,88,True,USFWS Recovery Program,12.0,15.789473684210533,76.0,66.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1995,100,True,USFWS Recovery Program,12.0,13.636363636363647,88.0,77.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1996,113,True,USFWS Recovery Program,13.0,12.99999999999999,100.0,88.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1997,126,True,USFWS Recovery Program,13.0,11.504424778761058,113.0,101.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1998,138,True,USFWS Recovery Program,12.0,9.523809523809534,126.0,113.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,1999,150,True,USFWS Recovery Program,12.0,8.695652173913038,138.0,125.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2000,163,False,USFWS Recovery Program,13.0,8.666666666666668,150.0,138.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2001,183,True,USFWS Recovery Program,20.0,12.269938650306743,165.0,152.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2002,203,True,USFWS Recovery Program,20.0,10.92896174863387,183.0,167.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2003,223,True,USFWS Recovery Program,20.0,9.852216748768484,203.0,184.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2004,242,True,USFWS Recovery Program,19.0,8.520179372197312,223.0,203.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2005,262,True,USFWS Recovery Program,20.0,8.264462809917351,242.0,223.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2006,282,True,USFWS Recovery Program,20.0,7.6335877862595325,262.0,242.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2007,302,True,USFWS Recovery Program,20.0,7.092198581560294,282.0,262.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2008,322,False,USFWS Recovery Program,20.0,6.62251655629138,302.0,282.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2009,339,True,USFWS Recovery Program,17.0,5.2795031055900665,321.0,301.0,moderate_recovery,High
