species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
California Condor,Gymnogyps californianus,Bird,USA,CR,2010,356,True,USFWS Recovery Program,17.0,5.014749262536866,339.0,320.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2011,374,True,USFWS Recovery Program,18.0,5.0561797752809,356.0,339.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2012,391,True,USFWS Recovery Program,17.0,4.545454545454541,374.0,356.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2013,408,True,USFWS Recovery Program,17.0,4.347826086956519,391.0,374.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2014,425,False,USFWS Recovery Program,17.0,4.166666666666674,408.0,391.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2015,438,True,USFWS Recovery Program,13.0,3.0588235294117583,424.0,407.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2016,451,True,USFWS Recovery Program,13.0,2.9680365296803624,438.0,423.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2017,464,True,USFWS Recovery Program,13.0,2.882483370288247,451.0,437.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2018,478,True,USFWS Recovery Program,14.0,3.0172413793103425,464.0,451.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2019,491,True,USFWS Recovery Program,13.0,2.7196652719665204,478.0,464.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2020,504,False,USFWS Recovery Program,13.0,2.6476578411405383,491.0,478.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2021,523,True,USFWS Recovery Program,19.0,3.769841269841279,506.0,492.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2022,542,True,USFWS Recovery Program,19.0,3.632887189292533,523.0,508.0,moderate_recovery,High
California Condor,Gymnogyps californianus,Bird,USA,CR,2023,561,False,USFWS Recovery Program,19.0,3.505535055350561,542.0,524.0,moderate_recovery,High
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2000,4000,False,WWF-India Survey,,,4000.0,4000.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2001,3900,True,WWF-India Survey,-100.0,-2.500000000000002,3950.0,3950.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2002,3800,True,WWF-India Survey,-100.0,-2.564102564102566,3900.0,3900.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2003,3700,True,WWF-India Survey,-100.0,-2.631578947368418,3800.0,3850.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2004,3600,True,WWF-India Survey,-100.0,-2.7027027027026973,3700.0,3800.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2005,3500,False,WWF-India Survey,-100.0,-2.777777777777779,3600.0,3700.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2006,3400,True,WWF-India Survey,-100.0,-2.857142857142858,3500.0,3600.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2007,3300,True,WWF-India Survey,-100.0,-2.941176470588236,3400.0,3500.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2008,3200,True,WWF-India Survey,-100.0,-3.030303030303028,3300.0,3400.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2009,3100,True,WWF-India Survey,-100.0,-3.125,3200.0,3300.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2010,3000,False,WWF-India Survey,-100.0,-3.2258064516129004,3100.0,3200.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2011,2900,True,WWF-India Survey,-100.0,-3.3333333333333326,3000.0,3100.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2012,2800,True,WWF-India Survey,-100.0,-3.4482758620689613,2900.0,3000.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2013,2700,True,WWF-India Survey,-100.0,-3.57142857142857,2800.0,2900.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2014,2600,True,WWF-India Survey,-100.0,-3.703703703703709,2700.0,2800.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2015,2500,False,WWF-India Survey,-100.0,-3.846153846153844,2600.0,2700.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2016,2833,True,WWF-India Survey,333.0,13.32,2644.0,2687.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2017,3167,True,WWF-India Survey,334.0,11.789622308506884,2833.0,2760.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2018,3500,False,WWF-India Survey,333.0,10.514682664982631,3167.0,2920.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2019,3625,True,WWF-India Survey,125.0,3.571428571428581,3431.0,3125.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2020,3750,True,WWF-India Survey,125.0,3.4482758620689724,3625.0,3375.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2021,3875,True,WWF-India Survey,125.0,3.333333333333344,3750.0,3583.0,moderate_recovery,Medium
Ganges River Dolphin,Platanista gangetica,Aquatic Mammal,India,EN,2022,4000,False,WWF-India Survey,125.0,3.2258064516129004,3875.0,3750.0,moderate_recovery,Medium
Gharial,Gavialis gangeticus,Reptile,India,CR,1970,5000,False,Gharial Conservation Survey,,,5000.0,5000.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1971,4520,True,Gharial Conservation Survey,-480.0,-9.599999999999998,4760.0,4760.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1972,4040,True,Gharial Conservation Survey,-480.0,-10.619469026548678,4520.0,4520.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1973,3560,True,Gharial Conservation Survey,-480.0,-11.88118811881188,4040.0,4280.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1974,3080,True,Gharial Conservation Survey,-480.0,-13.48314606741573,3560.0,4040.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1975,2600,True,Gharial Conservation Survey,-480.0,-15.58441558441559,3080.0,3560.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1976,2120,True,Gharial Conservation Survey,-480.0,-18.461538461538463,2600.0,3080.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1977,1640,True,Gharial Conservation Survey,-480.0,-22.64150943396226,2120.0,2600.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1978,1160,True,Gharial Conservation Survey,-480.0,-29.26829268292684,1640.0,2120.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1979,680,True,Gharial Conservation Survey,-480.0,-41.3793103448276,1160.0,1640.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1980,200,False,Gharial Conservation Survey,-480.0,-70.58823529411764,680.0,1160.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1981,195,True,Gharial Conservation Survey,-5.0,-2.500000000000002,358.0,775.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1982,190,True,Gharial Conservation Survey,-5.0,-2.564102564102566,195.0,485.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1983,185,True,Gharial Conservation Survey,-5.0,-2.631578947368418,190.0,290.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1984,180,True,Gharial Conservation Survey,-5.0,-2.7027027027026973,185.0,190.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1985,175,True,Gharial Conservation Survey,-5.0,-2.777777777777779,180.0,185.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1986,170,True,Gharial Conservation Survey,-5.0,-2.857142857142858,175.0,180.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1987,165,True,Gharial Conservation Survey,-5.0,-2.941176470588236,170.0,175.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1988,160,True,Gharial Conservation Survey,-5.0,-3.030303030303028,165.0,170.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1989,155,True,Gharial Conservation Survey,-5.0,-3.125,160.0,165.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1990,150,False,Gharial Conservation Survey,-5.0,-3.2258064516129004,155.0,160.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1991,155,True,Gharial Conservation Survey,5.0,3.333333333333344,153.0,157.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1992,160,True,Gharial Conservation Survey,5.0,3.2258064516129004,155.0,156.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1993,165,True,Gharial Conservation Survey,5.0,3.125,160.0,157.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1994,170,True,Gharial Conservation Survey,5.0,3.030303030303028,165.0,160.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1995,175,True,Gharial Conservation Survey,5.0,2.941176470588225,170.0,165.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1996,180,True,Gharial Conservation Survey,5.0,2.857142857142847,175.0,170.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1997,185,True,Gharial Conservation Survey,5.0,2.777777777777768,180.0,175.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1998,190,True,Gharial Conservation Survey,5.0,2.7027027027026973,185.0,180.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,1999,195,True,Gharial Conservation Survey,5.0,2.631578947368429,190.0,185.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2000,200,False,Gharial Conservation Survey,5.0,2.564102564102555,195.0,190.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2001,215,True,Gharial Conservation Survey,15.0,7.499999999999996,203.0,197.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2002,230,True,Gharial Conservation Survey,15.0,6.976744186046502,215.0,206.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2003,245,True,Gharial Conservation Survey,15.0,6.521739130434789,230.0,217.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2004,260,True,Gharial Conservation Survey,15.0,6.122448979591844,245.0,230.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2005,275,True,Gharial Conservation Survey,15.0,5.769230769230771,260.0,245.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2006,290,True,Gharial Conservation Survey,15.0,5.454545454545445,275.0,260.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2007,305,True,Gharial Conservation Survey,15.0,5.172413793103448,290.0,275.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2008,320,True,Gharial Conservation Survey,15.0,4.918032786885251,305.0,290.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2009,335,True,Gharial Conservation Survey,15.0,4.6875,320.0,305.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2010,350,False,Gharial Conservation Survey,15.0,4.477611940298498,335.0,320.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2011,393,True,Gharial Conservation Survey,43.0,12.285714285714278,359.0,341.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2012,436,True,Gharial Conservation Survey,43.0,10.941475826972002,393.0,367.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2013,479,True,Gharial Conservation Survey,43.0,9.86238532110091,436.0,399.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2014,521,True,Gharial Conservation Survey,42.0,8.768267223382043,479.0,436.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2015,564,True,Gharial Conservation Survey,43.0,8.25335892514396,521.0,479.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2016,607,True,Gharial Conservation Survey,43.0,7.624113475177308,564.0,521.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2017,650,False,Gharial Conservation Survey,43.0,7.084019769357486,607.0,564.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2018,720,True,Gharial Conservation Survey,70.0,10.769230769230775,659.0,612.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2019,790,True,Gharial Conservation Survey,70.0,9.722222222222232,720.0,666.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2020,860,True,Gharial Conservation Survey,70.0,8.860759493670889,790.0,725.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2021,930,True,Gharial Conservation Survey,70.0,8.139534883720923,860.0,790.0,moderate_recovery,High
Gharial,Gavialis gangeticus,Reptile,India,CR,2022,1000,False,Gharial Conservation Survey,70.0,7.526881720430101,930.0,860.0,moderate_recovery,High
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1976,1050,False,China National Panda Census,,,1050.0,1050.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1977,1057,True,China National Panda Census,7.0,0.6666666666666599,1054.0,1054.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1978,1064,True,China National Panda Census,7.0,0.6622516556291425,1057.0,1057.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1979,1071,True,China National Panda Census,7.0,0.6578947368421018,1064.0,1060.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1980,1078,True,China National Panda Census,7.0,0.6535947712418277,1071.0,1064.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1981,1086,True,China National Panda Census,8.0,0.7421150278293043,1078.0,1071.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1982,1093,True,China National Panda Census,7.0,0.6445672191528473,1086.0,1078.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1983,1100,True,China National Panda Census,7.0,0.6404391582799596,1093.0,1086.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1984,1107,True,China National Panda Census,7.0,0.6363636363636349,1100.0,1093.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1985,1114,False,China National Panda Census,7.0,0.6323396567299078,1107.0,1100.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1986,1146,True,China National Panda Census,32.0,2.872531418312385,1122.0,1112.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1987,1178,True,China National Panda Census,32.0,2.7923211169284423,1146.0,1129.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1988,1210,True,China National Panda Census,32.0,2.716468590831922,1178.0,1151.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1989,1243,True,China National Panda Census,33.0,2.7272727272727337,1210.0,1178.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1990,1275,True,China National Panda Census,32.0,2.574416733708773,1243.0,1210.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1991,1307,True,China National Panda Census,32.0,2.509803921568632,1275.0,1243.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1992,1339,True,China National Panda Census,32.0,2.448355011476666,1307.0,1275.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1993,1371,True,China National Panda Census,32.0,2.389843166542205,1339.0,1307.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1994,1403,True,China National Panda Census,32.0,2.334062727935815,1371.0,1339.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1995,1435,True,China National Panda Census,32.0,2.2808267997148857,1403.0,1371.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1996,1467,True,China National Panda Census,32.0,2.2299651567944334,1435.0,1403.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1997,1500,True,China National Panda Census,33.0,2.249488752556239,1467.0,1435.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1998,1532,True,China National Panda Census,32.0,2.133333333333342,1500.0,1467.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,1999,1564,True,China National Panda Census,32.0,2.088772845953013,1532.0,1500.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2000,1596,False,China National Panda Census,32.0,2.0460358056265893,1564.0,1532.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2001,1596,True,China National Panda Census,0.0,0.0,1585.0,1558.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2002,1596,True,China National Panda Census,0.0,0.0,1596.0,1577.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2003,1596,True,China National Panda Census,0.0,0.0,1596.0,1590.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2004,1596,False,China National Panda Census,0.0,0.0,1596.0,1596.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2005,1623,True,China National Panda Census,27.0,1.6917293233082775,1605.0,1601.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2006,1650,True,China National Panda Census,27.0,1.6635859519408491,1623.0,1612.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2007,1676,True,China National Panda Census,26.0,1.575757575757586,1650.0,1628.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2008,1703,True,China National Panda Census,27.0,1.610978520286399,1676.0,1650.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2009,1730,True,China National Panda Census,27.0,1.5854374633000656,1703.0,1676.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2010,1757,True,China National Panda Census,27.0,1.5606936416185049,1730.0,1703.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2011,1784,True,China National Panda Census,27.0,1.5367103016505457,1757.0,1730.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2012,1810,True,China National Panda Census,26.0,1.4573991031390232,1784.0,1757.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2013,1837,True,China National Panda Census,27.0,1.4917127071823133,1810.0,1784.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2014,1864,False,China National Panda Census,27.0,1.469787697332614,1837.0,1810.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2015,1864,True,China National Panda Census,0.0,0.0,1855.0,1832.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2016,1864,True,China National Panda Census,0.0,0.0,1864.0,1848.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2017,1864,True,China National Panda Census,0.0,0.0,1864.0,1859.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2018,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2019,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2020,1864,True,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2021,1864,False,China National Panda Census,0.0,0.0,1864.0,1864.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2022,1876,True,China National Panda Census,12.0,0.6437768240343367,1868.0,1866.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2023,1888,True,China National Panda Census,12.0,0.6396588486140775,1876.0,1871.0,stable,Low
Giant Panda,Ailuropoda melanoleuca,Mammal,China,VU,2024,1900,False,China National Panda Census,12.0,0.6355932203389925,1888.0,1878.0,stable,Low
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1969,1260,False,WII Survey,,,1260.0,1260.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1970,1213,True,WII Survey,-47.0,-3.730158730158728,1236.0,1236.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1971,1166,True,WII Survey,-47.0,-3.874690849134377,1213.0,1213.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1972,1120,True,WII Survey,-46.0,-3.9451114922813058,1166.0,1190.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1973,1073,True,WII Survey,-47.0,-4.196428571428568,1120.0,1166.0,moderate_recovery,High
