species_common_name,species_scientific_name,taxonomic_group,region,iucn_status,year,population,is_interpolated,data_source,population_change,population_pct_change,population_rolling_3yr,population_rolling_5yr,overall_trend,risk_level
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1974,1026,True,WII Survey,-47.0,-4.380242311276794,1073.0,1120.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1975,979,True,WII Survey,-47.0,-4.580896686159841,1026.0,1073.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1976,932,True,WII Survey,-47.0,-4.800817160367721,979.0,1026.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1977,885,True,WII Survey,-47.0,-5.042918454935618,932.0,979.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1978,839,True,WII Survey,-46.0,-5.197740112994353,885.0,932.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1979,792,True,WII Survey,-47.0,-5.601907032181163,839.0,885.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1980,745,False,WII Survey,-47.0,-5.934343434343436,792.0,839.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1981,706,True,WII Survey,-39.0,-5.234899328859055,748.0,793.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1982,666,True,WII Survey,-40.0,-5.6657223796034,706.0,750.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1983,626,True,WII Survey,-40.0,-6.006006006006004,666.0,707.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1984,587,True,WII Survey,-39.0,-6.230031948881787,626.0,666.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1985,548,True,WII Survey,-39.0,-6.643952299829648,587.0,627.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1986,508,True,WII Survey,-40.0,-7.299270072992703,548.0,587.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1987,468,True,WII Survey,-40.0,-7.874015748031493,508.0,547.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1988,429,True,WII Survey,-39.0,-8.333333333333337,468.0,508.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1989,390,True,WII Survey,-39.0,-9.090909090909092,429.0,469.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1990,350,False,WII Survey,-40.0,-10.256410256410254,390.0,429.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1991,335,True,WII Survey,-15.0,-4.285714285714281,358.0,394.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1992,320,True,WII Survey,-15.0,-4.477611940298509,335.0,365.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1993,305,True,WII Survey,-15.0,-4.6875,320.0,340.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1994,290,True,WII Survey,-15.0,-4.918032786885251,305.0,320.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1995,275,True,WII Survey,-15.0,-5.172413793103448,290.0,305.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1996,260,True,WII Survey,-15.0,-5.454545454545457,275.0,290.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1997,245,True,WII Survey,-15.0,-5.769230769230771,260.0,275.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1998,230,True,WII Survey,-15.0,-6.122448979591832,245.0,260.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,1999,215,True,WII Survey,-15.0,-6.521739130434778,230.0,245.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2000,200,False,WII Survey,-15.0,-6.976744186046513,215.0,230.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2001,195,True,WII Survey,-5.0,-2.500000000000002,203.0,217.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2002,191,True,WII Survey,-4.0,-2.051282051282055,195.0,206.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2003,186,True,WII Survey,-5.0,-2.617801047120416,191.0,197.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2004,182,True,WII Survey,-4.0,-2.1505376344086,186.0,191.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2005,177,True,WII Survey,-5.0,-2.7472527472527486,182.0,186.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2006,173,True,WII Survey,-4.0,-2.259887005649719,177.0,182.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2007,168,True,WII Survey,-5.0,-2.8901734104046284,173.0,177.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2008,164,True,WII Survey,-4.0,-2.380952380952384,168.0,173.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2009,159,True,WII Survey,-5.0,-3.0487804878048808,164.0,168.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2010,155,True,WII Survey,-4.0,-2.515723270440251,159.0,164.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2011,150,False,WII Survey,-5.0,-3.2258064516129004,155.0,159.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2012,147,True,WII Survey,-3.0,-2.0000000000000018,151.0,155.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2013,144,True,WII Survey,-3.0,-2.0408163265306145,147.0,151.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2014,141,True,WII Survey,-3.0,-2.083333333333337,144.0,147.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2015,137,True,WII Survey,-4.0,-2.8368794326241176,141.0,144.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2016,134,True,WII Survey,-3.0,-2.1897810218978075,137.0,141.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2017,131,True,WII Survey,-3.0,-2.238805970149249,134.0,137.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2018,128,False,WII Survey,-3.0,-2.2900763358778664,131.0,134.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2019,134,True,WII Survey,6.0,4.6875,131.0,133.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2020,139,True,WII Survey,5.0,3.731343283582089,134.0,133.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2021,144,True,WII Survey,5.0,3.597122302158273,139.0,135.0,moderate_recovery,High
Great Indian Bustard,Ardeotis nigriceps,Bird,India,CR,2022,150,False,WII Survey,6.0,4.166666666666674,144.0,139.0,moderate_recovery,High
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2006,2575,False,Assam/WB Forest Department,,,2575.0,2575.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2007,2617,True,Assam/WB Forest Department,42.0,1.6310679611650558,2596.0,2596.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2008,2658,True,Assam/WB Forest Department,41.0,1.5666794038975862,2617.0,2617.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2009,2700,False,Assam/WB Forest Department,42.0,1.5801354401805856,2658.0,2638.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2010,2750,True,Assam/WB Forest Department,50.0,1.85185185185186,2703.0,2660.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2011,2800,True,Assam/WB Forest Department,50.0,1.818181818181808,2750.0,2705.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2012,2850,False,Assam/WB Forest Department,50.0,1.7857142857142794,2800.0,2752.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2013,2988,True,Assam/WB Forest Department,138.0,4.842105263157892,2879.0,2818.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2014,3126,True,Assam/WB Forest Department,138.0,4.61847389558232,2988.0,2903.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2015,3264,False,Assam/WB Forest Department,138.0,4.414587332053732,3126.0,3006.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2016,3343,True,Assam/WB Forest Department,79.0,2.420343137254899,3244.0,3114.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2017,3421,True,Assam/WB Forest Department,78.0,2.333233622494757,3343.0,3228.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2018,3500,False,Assam/WB Forest Department,79.0,2.309266296404555,3421.0,3331.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2019,3567,True,Assam/WB Forest Department,67.0,1.9142857142857128,3496.0,3419.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2020,3633,True,Assam/WB Forest Department,66.0,1.8502943650126056,3567.0,3493.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2021,3700,False,Assam/WB Forest Department,67.0,1.844205890448669,3633.0,3564.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2022,3805,True,Assam/WB Forest Department,105.0,2.837837837837842,3713.0,3641.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2023,3909,True,Assam/WB Forest Department,104.0,2.733245729303557,3805.0,3723.0,moderate_recovery,Low
Indian Rhinoceros,Rhinoceros unicornis,Mammal,India,VU,2024,4014,False,Assam/WB Forest Department,105.0,2.6861089792785897,3909.0,3812.0,moderate_recovery,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2000,30000,False,IWC Population Assessment,,,30000.0,30000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2001,32000,True,IWC Population Assessment,2000.0,6.666666666666667,32000.0,32000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2002,34100,True,IWC Population Assessment,2100.0,6.5625,34100.0,34100.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2003,36300,True,IWC Population Assessment,2200.0,6.451612903225806,36300.0,36300.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2004,38600,True,IWC Population Assessment,2300.0,6.336088154269973,38600.0,38600.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2005,41000,False,IWC Population Assessment,2400.0,6.217616580310881,41000.0,41000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2006,43500,True,IWC Population Assessment,2500.0,6.097560975609756,43500.0,43500.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2007,46200,True,IWC Population Assessment,2700.0,6.206896551724138,46200.0,46200.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2008,49000,True,IWC Population Assessment,2800.0,6.0606060606060606,49000.0,49000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2009,51900,True,IWC Population Assessment,2900.0,5.918367346938775,51900.0,51900.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2010,55000,False,IWC Population Assessment,3100.0,5.973025048169557,55000.0,55000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2011,57800,True,IWC Population Assessment,2800.0,5.090909090909091,57800.0,57800.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2012,60700,True,IWC Population Assessment,2900.0,5.017301038062284,60700.0,60700.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2013,63800,True,IWC Population Assessment,3100.0,5.107084019769357,63800.0,63800.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2014,67000,True,IWC Population Assessment,3200.0,5.015673981191222,67000.0,67000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2015,70400,False,IWC Population Assessment,3400.0,5.074626865671641,70400.0,70400.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2016,73900,True,IWC Population Assessment,3500.0,4.971590909090909,73900.0,73900.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2017,77600,True,IWC Population Assessment,3700.0,5.006765899864682,77600.0,77600.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2018,80000,True,IWC Population Assessment,2400.0,3.0927835051546393,80000.0,80000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2019,82000,True,IWC Population Assessment,2000.0,2.5,82000.0,82000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2020,84000,False,IWC Population Assessment,2000.0,2.4390243902439024,84000.0,84000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2021,85500,True,IWC Population Assessment,1500.0,1.7857142857142856,85500.0,85500.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2022,87000,True,IWC Population Assessment,1500.0,1.7543859649122806,87000.0,87000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2023,88000,True,IWC Population Assessment,1000.0,1.1494252873563218,88000.0,88000.0,recovering,Low
Humpback Whale,Megaptera novaeangliae,Marine Mammal,Global Oceans,LC,2024,89000,False,IWC Population Assessment,1000.0,1.1363636363636365,89000.0,89000.0,recovering,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2000,3500,False,USFWS Wolf Recovery Program,,,3500.0,3500.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2001,3700,True,USFWS Wolf Recovery Program,200.0,5.714285714285714,3700.0,3700.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2002,3950,True,USFWS Wolf Recovery Program,250.0,6.756756756756757,3950.0,3950.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2003,4200,True,USFWS Wolf Recovery Program,250.0,6.329113924050633,4200.0,4200.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2004,4500,True,USFWS Wolf Recovery Program,300.0,7.142857142857142,4500.0,4500.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2005,4800,True,USFWS Wolf Recovery Program,300.0,6.666666666666667,4800.0,4800.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2006,5100,False,USFWS Wolf Recovery Program,300.0,6.25,5100.0,5100.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2007,5400,True,USFWS Wolf Recovery Program,300.0,5.88235294117647,5400.0,5400.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2008,5650,True,USFWS Wolf Recovery Program,250.0,4.62962962962963,5650.0,5650.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2009,5850,True,USFWS Wolf Recovery Program,200.0,3.5398230088495577,5850.0,5850.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2010,6000,False,USFWS Wolf Recovery Program,150.0,2.564102564102564,6000.0,6000.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2011,6100,True,USFWS Wolf Recovery Program,100.0,1.6666666666666667,6100.0,6100.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2012,6200,True,USFWS Wolf Recovery Program,100.0,1.639344262295082,6200.0,6200.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2013,6250,True,USFWS Wolf Recovery Program,50.0,0.8064516129032258,6250.0,6250.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2014,6300,True,USFWS Wolf Recovery Program,50.0,0.8,6300.0,6300.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2015,6350,False,USFWS Wolf Recovery Program,50.0,0.7936507936507936,6350.0,6350.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2016,6400,True,USFWS Wolf Recovery Program,50.0,0.7874015748031495,6400.0,6400.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2017,6450,True,USFWS Wolf Recovery Program,50.0,0.78125,6450.0,6450.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2018,6500,True,USFWS Wolf Recovery Program,50.0,0.7751937984496124,6500.0,6500.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2019,6550,True,USFWS Wolf Recovery Program,50.0,0.7692307692307693,6550.0,6550.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2020,6600,False,USFWS Wolf Recovery Program,50.0,0.7633587786259541,6600.0,6600.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2021,6650,True,USFWS Wolf Recovery Program,50.0,0.7575757575757576,6650.0,6650.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2022,6700,True,USFWS Wolf Recovery Program,50.0,0.7518796992481203,6700.0,6700.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2023,6750,True,USFWS Wolf Recovery Program,50.0,0.7462686567164178,6750.0,6750.0,stable,Low
Gray Wolf,Canis lupus,Mammal,North America,LC,2024,6800,False,USFWS Wolf Recovery Program,50.0,0.7407407407407408,6800.0,6800.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2000,11670,False,IUCN African Rhino Specialist Group,,,11670.0,11670.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2001,12300,True,IUCN African Rhino Specialist Group,630.0,5.3984575835475574,12300.0,12300.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2002,12900,True,IUCN African Rhino Specialist Group,600.0,4.878048780487805,12900.0,12900.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2003,13500,True,IUCN African Rhino Specialist Group,600.0,4.651162790697675,13500.0,13500.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2004,14150,True,IUCN African Rhino Specialist Group,650.0,4.814814814814815,14150.0,14150.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2005,14800,False,IUCN African Rhino Specialist Group,650.0,4.593639575971731,14800.0,14800.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2006,15600,True,IUCN African Rhino Specialist Group,800.0,5.405405405405405,15600.0,15600.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2007,16400,True,IUCN African Rhino Specialist Group,800.0,5.128205128205128,16400.0,16400.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2008,17200,True,IUCN African Rhino Specialist Group,800.0,4.878048780487805,17200.0,17200.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2009,18000,True,IUCN African Rhino Specialist Group,800.0,4.651162790697675,18000.0,18000.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2010,18800,False,IUCN African Rhino Specialist Group,800.0,4.444444444444445,18800.0,18800.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2011,19400,True,IUCN African Rhino Specialist Group,600.0,3.1914893617021276,19400.0,19400.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2012,20100,True,IUCN African Rhino Specialist Group,700.0,3.608247422680412,20100.0,20100.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2013,20400,True,IUCN African Rhino Specialist Group,300.0,1.4925373134328357,20400.0,20400.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2014,20200,True,IUCN African Rhino Specialist Group,-200.0,-0.9803921568627451,20200.0,20200.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2015,19600,False,IUCN African Rhino Specialist Group,-600.0,-2.9702970297029703,19600.0,19600.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2016,19200,True,IUCN African Rhino Specialist Group,-400.0,-2.0408163265306123,19200.0,19200.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2017,18900,True,IUCN African Rhino Specialist Group,-300.0,-1.5625,18900.0,18900.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2018,18600,True,IUCN African Rhino Specialist Group,-300.0,-1.5873015873015872,18600.0,18600.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2019,18400,True,IUCN African Rhino Specialist Group,-200.0,-1.0752688172043012,18400.0,18400.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2020,18300,False,IUCN African Rhino Specialist Group,-100.0,-0.5434782608695652,18300.0,18300.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2021,18200,True,IUCN African Rhino Specialist Group,-100.0,-0.546448087431694,18200.0,18200.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2022,18100,True,IUCN African Rhino Specialist Group,-100.0,-0.5494505494505495,18100.0,18100.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2023,18000,True,IUCN African Rhino Specialist Group,-100.0,-0.5524861878453038,18000.0,18000.0,stable,Low
White Rhinoceros,Ceratotherium simum,Mammal,Africa,NT,2024,17900,False,IUCN African Rhino Specialist Group,-100.0,-0.5555555555555556,17900.0,17900.0,stable,Low
