species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
African Elephant,0,1979,0.0,1.0,1.0,0.0,0.0,0,0,stable,2.0,3,2,0.7313769751693001,1.0,0.038084020416175896,0.0,0.4421762601767602,0
African Elephant,0,1980,-5.315384615384611,0.9468461538461539,0.9468461538461539,0.0386116232012252,-5.315384615384611,1,0,stable,2.0,3,2,0.6763033512762632,0.9452022204599526,0.03599710066141162,0.049665074408752806,0.43353095161915955,1
African Elephant,0,1981,-5.613778536030544,0.8936923076923077,0.8936923076923077,0.05613778536030547,-10.929163151415155,1,0,stable,2.0,3,2,0.6732116399991417,0.8904044409199049,0.03391018090664734,0.0722084972323488,0.42440031458537875,2
African Elephant,0,1982,-5.94766741263556,0.8405384615384616,0.8405384615384616,0.059476674126355655,-16.876830564050714,1,0,stable,2.0,3,2,0.669752159313776,0.8356066613798574,0.03182326115188306,0.07650321849139106,0.4147266176281737,3
African Elephant,0,1983,-6.323785119428937,0.7873846153846153,0.7873846153846153,0.06323785119428937,-23.20061568347965,1,0,stable,2.0,3,2,0.6658551383788287,0.7808088818398097,0.029736341397118782,0.08134111763823386,0.40444117686229025,4
African Elephant,0,1984,-6.750683860883155,0.7342307692307692,0.7342307692307692,0.06750683860883157,-29.951299544362804,1,0,stable,2.0,3,2,0.6614319663172602,0.7260111022997622,0.027649421642354507,0.08683219933890009,0.3934613985066036,5
African Elephant,0,1985,-7.23939235201676,0.681076923076923,0.681076923076923,0.07239392352016762,-37.19069189637956,1,0,stable,2.0,3,2,0.6563683726958082,0.6712133227597146,0.025562501887590225,0.09311832293692837,0.381686750916367,6
African Elephant,0,1986,-7.804382200135529,0.6279230769230769,0.6279230769230769,0.0780438220013553,-44.99507409651509,1,0,stable,2.0,3,2,0.6505144146757965,0.616415543219667,0.02347558213282595,0.10038563275728273,0.3689931648254693,7
African Elephant,0,1987,-8.465025113316182,0.5747692307692308,0.5747692307692308,0.08465025113316181,-53.46009920983127,1,0,stable,2.0,3,2,0.643669378622751,0.5616177636796195,0.021388662378061675,0.10888330178034807,0.3552250634841967,8
African Elephant,0,1988,-9.247858672376875,0.5216153846153846,0.5216153846153846,0.09247858672376873,-62.70795788220815,1,0,stable,2.0,3,2,0.6355583040491876,0.5068199841395719,0.019301742623297393,0.11895267564681228,0.3401837075890135,9
African Elephant,0,1989,-10.19023742810795,0.4684615384615385,0.4684615384615385,0.10190237428107947,-72.8981953103161,1,0,stable,2.0,3,2,0.6257941539615902,0.45202220459952425,0.017214822868533118,0.13107423572230958,0.32360960181570453,10
African Elephant,0,1990,-0.7935960591132996,0.4647438461538462,0.4647438461538462,0.065607959431513,-73.6917913694294,1,0,stable,2.0,3,2,0.7231543884620089,0.44818953211736723,0.017068859291474135,0.08438972301141523,0.32231884238857433,11
African Elephant,0,1991,-0.8001099033876358,0.4610253846153846,0.4610253846153846,0.008000275876337504,-74.49190127281703,1,0,stable,2.0,3,2,0.7230868973892792,0.4443560666137986,0.01692286551297152,0.010290535951263613,0.3210174883953455,12
African Elephant,0,1992,-0.806396444046964,0.4573076923076923,0.4573076923076923,0.008064794230178933,-75.298297716864,1,0,stable,2.0,3,2,0.7230217614488135,0.4405233941316416,0.016776901935912535,0.010373524144418961,0.3197059095383123,13
African Elephant,0,1993,-0.8129520605550833,0.45359,0.45359,0.008129520605551213,-76.11124977741908,1,0,stable,2.0,3,2,0.7229538375667091,0.4366907216494846,0.016630938358853552,0.010456779909977431,0.31838366817393504,14
African Elephant,0,1994,-0.8197847259554969,0.44987153846153843,0.44987153846153843,0.008197003971657279,-76.93103450337458,1,0,stable,2.0,3,2,0.7228830431328763,0.43285725614591597,0.01648494458035094,0.010543581917278291,0.31705031369076553,15
African Elephant,0,1995,-0.8263897557080346,0.4461538461538462,0.4461538461538462,0.008264747806133782,-77.75742425908261,1,0,stable,2.0,3,2,0.7228146072715578,0.429024583663759,0.01633898100329196,0.010630718957916951,0.3157062163311393,16
African Elephant,0,1996,-1.9705172413793104,0.4373623076923077,0.4373623076923077,0.014453019150133237,-79.72794150046192,1,0,stable,2.0,3,2,0.7109601035261149,0.41996114195083273,0.015993808704056055,0.01859052306041667,0.31250123102857275,17
African Elephant,0,1997,-2.0099512637823613,0.42857153846153845,0.42857153846153845,0.02010038025773249,-81.73789276424428,1,0,stable,2.0,3,2,0.7105515207657763,0.41089849325931804,0.015648666606263777,0.025854569126553397,0.30923210750911123,18
African Elephant,0,1998,-2.0513584483696334,0.41978,0.41978,0.02051269932712502,-83.78925121261392,1,0,stable,2.0,3,2,0.710122493729082,0.40183505154639176,0.015303494307027878,0.026384923863385024,0.3058956364855345,19
African Elephant,0,1999,-2.0941372220613763,0.4109892307692308,0.4109892307692308,0.02094227566616839,-85.8833884346753,1,0,stable,2.0,3,2,0.7096792554192737,0.39277240285487713,0.014958352209235604,0.0269374761539645,0.3024895871106169,20
African Elephant,0,2000,-2.1391165031462545,0.4021976923076923,0.4021976923076923,0.021390242554973973,-88.02250493782155,1,0,stable,2.0,3,2,0.7092132172698841,0.38370896114195086,0.0146131799099997,0.027513683705489574,0.2990103803271926,21
African Elephant,0,2001,-2.1856836572906158,0.3934069230769231,0.3934069230769231,0.021857778929458036,-90.20818859511216,1,0,stable,2.0,3,2,0.7087307268917292,0.3746463124504362,0.014268037812207425,0.028115062950970576,0.2954554335088776,22
African Elephant,0,2002,-2.23471879772168,0.38461538461538464,0.38461538461538464,0.02234622489610011,-92.44290739283385,1,0,stable,2.0,3,2,0.7082226652786849,0.36558287073751,0.013922865512971522,0.028743337632703304,0.2918207325523643,23
African Elephant,0,2003,-1.1199999999999988,0.3803076923076923,0.3803076923076923,0.01729116440675773,-93.56290739283385,1,0,stable,2.0,3,2,0.7197724604966139,0.36114195083267253,0.01375373742864909,0.022241151644936563,0.28999908721808554,24
African Elephant,0,2004,-1.132686084142398,0.376,0.376,0.011326860841424376,-94.69559347697624,1,0,stable,2.0,3,2,0.7196410177737841,0.3567010309278351,0.01358460934432666,0.014569431167790935,0.28815680836060287,25
African Elephant,0,2005,-1.1456628477905073,0.3716923076923077,0.3716923076923077,0.011456628477905507,-95.84125632476675,1,0,stable,2.0,3,2,0.7195065632700711,0.3522601110229977,0.01341548126000423,0.014736347727814725,0.28629342319869744,26
African Elephant,0,2006,-1.1589403973509937,0.36738461538461537,0.36738461538461537,0.011589403973510371,-97.00019672211774,1,0,stable,2.0,3,2,0.7193689922712391,0.34781919111816023,0.013246353175681798,0.014907133214726486,0.28440844251339237,27
African Elephant,0,2007,-1.1725293132328285,0.3630769230769231,0.3630769230769231,0.011725293132328752,-98.17272603535056,1,0,stable,2.0,3,2,0.7192281951518313,0.3433782712133228,0.01307722509135937,0.015081923721431823,0.2825013598770033,28
African Elephant,0,2008,-3.6237288135593237,0.34992,0.34992,0.025264111287764297,-101.79645484890989,1,0,stable,2.0,3,2,0.6938308910739563,0.32981443298969076,0.012560659599528859,0.03249653505729877,0.27660747712172473,29
African Elephant,0,2009,-3.75998030319018,0.33676307692307694,0.33676307692307694,0.03759980303190191,-105.55643515210006,1,0,stable,2.0,3,2,0.6924191657073522,0.31625059476605877,0.01204409410769835,0.048363597810998075,0.2704919855357546,30
African Elephant,0,2010,-3.9068781521818585,0.3236061538461538,0.3236061538461538,0.0390687815218187,-109.46331330428193,1,0,stable,2.0,3,2,0.6908971315609147,0.30268675654242666,0.01152752861586784,0.050253104647485065,0.26413756914511366,31
African Elephant,0,2011,-4.065958620165066,0.31044846153846156,0.31044846153846156,0.04065842989399753,-113.52927192444699,1,0,stable,2.0,3,2,0.6892488711815853,0.28912212529738307,0.011010932922593702,0.05229782585168218,0.2575244132970829,32
African Elephant,0,2012,-4.2380377766159665,0.29729153846153844,0.29729153846153844,0.042381581670293794,-117.76730970106296,1,0,stable,2.0,3,2,0.6874659291316765,0.275558287073751,0.010494367430763192,0.054514268831593285,0.2506313760271992,33
African Elephant,0,2013,-4.42559621609454,0.2841346153846154,0.2841346153846154,0.044255962160945496,-122.1929059171575,1,0,stable,2.0,3,2,0.6855226035397879,0.26199444885011897,0.009977801938932681,0.056925233168766694,0.24343328076072546,34
African Elephant,0,2014,-4.630524534686975,0.2709776923076923,0.2709776923076923,0.046305245346869854,-126.82343045184447,1,0,stable,2.0,3,2,0.6833993056112567,0.24843061062648697,0.009461236447102173,0.059561170057074196,0.23590187592690756,35
African Elephant,0,2015,8.903656559864427,0.2951046153846154,0.2951046153846154,0.04262430769907771,-117.91977389198004,0,1,stable,2.0,3,2,0.823629308374216,0.27330372720063445,0.01040850472652593,0.05482648068079914,0.25038339773967355,36
African Elephant,0,2016,8.175457986216106,0.3192307692307692,0.3192307692307692,0.08175595422044131,-109.74431590576394,0,1,stable,2.0,3,2,0.8160843163808846,0.29817605075337034,0.011355742804506056,0.10516044685704802,0.2636805271112655,37
African Elephant,0,2017,0.0,0.3192307692307692,0.3192307692307692,0.044761395944575136,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.29817605075337034,0.011355742804506056,0.05757535881465943,0.2636805271112655,38
African Elephant,0,2018,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.29817605075337034,0.011355742804506056,0.0,0.2636805271112655,39
African Elephant,0,2019,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.29817605075337034,0.011355742804506056,0.0,0.2636805271112655,40
African Elephant,0,2020,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.29817605075337034,0.011355742804506056,0.0,0.2636805271112655,41
African Elephant,0,2021,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.29817605075337034,0.011355742804506056,0.0,0.2636805271112655,42
African Elephant,0,2022,0.0,0.3192307692307692,0.3192307692307692,0.0,-109.74431590576394,0,0,stable,2.0,3,2,0.7313769751693001,0.29817605075337034,0.011355742804506056,0.0,0.2636805271112655,43
Asian Elephant,1,1993,0.0,0.8154196862985268,1.0,0.0,0.0,0,0,moderate_decline,1.0,3,2,0.7313769751693001,0.809711016802605,0.038084020416175896,0.0,0.4421762601767602,0
Asian Elephant,1,1994,0.9263122757239506,0.8229730189513796,1.0092631227572395,0.006519819970237692,0.9263122757239506,0,1,moderate_decline,1.0,3,2,0.7409746576649501,0.8174979576818348,0.03844770799989162,0.008386266028392523,0.44368287842243676,1
Asian Elephant,1,1995,0.9178104845377844,0.8305263516042326,1.0185262455144788,0.009178104845377837,1.844122760261735,0,1,moderate_decline,1.0,3,2,0.7408865691287322,0.8252848985610647,0.038811395583607335,0.011805545125659485,0.4451756687678925,2
Asian Elephant,1,1996,0.9053666530110638,0.8380456602361267,1.0277476424935326,0.009074281559680483,2.7494894132727987,0,1,moderate_decline,1.0,3,2,0.7407576364273606,0.8330367631300276,0.03917344493496398,0.011672000074143582,0.44664821960652573,3
Asian Elephant,1,1997,0.9013032357598094,0.8455989928889797,1.0370107652507718,0.00899261867450459,3.650792649032608,0,1,moderate_decline,1.0,3,2,0.7407155346549379,0.8408237040092574,0.0395371325186797,0.011566959339451925,0.4481141614227688,4
Asian Elephant,1,1998,1.235263348489113,0.8560443673233302,1.0498205791538011,0.01067610452829992,4.886055997521721,0,1,moderate_decline,1.0,3,2,0.7441757534301693,0.8515921312611653,0.04004006985291721,0.013732381128613452,0.45012327902578736,5
Asian Elephant,1,1999,1.2241653418123999,0.8665237657786398,1.0626721188350163,0.012221624071010925,6.110221339334121,0,1,moderate_decline,1.0,3,2,0.7440607650539929,0.86239563482334,0.040544645419513796,0.015720340626946275,0.4521143460644466,6
Asian Elephant,1,2000,1.2054342704570509,0.8769691402129903,1.0754819327380456,0.012074138535188088,7.315655609791172,0,1,moderate_decline,1.0,3,2,0.7438666891679409,0.8731640620752479,0.041047582753751304,0.015530634017807307,0.45407494759530187,7
Asian Elephant,1,2001,1.1949563530552876,0.8874485386682999,1.0883334724192606,0.011930015861469308,8.51061196284646,0,1,moderate_decline,1.0,3,2,0.743758125644523,0.8839675656374226,0.041552158320347886,0.015345252966176084,0.4560185071178108,8
Asian Elephant,1,2002,1.1770118467967716,0.8978939131026504,1.1011432863222899,0.011789443902770367,9.687623809643231,0,1,moderate_decline,1.0,3,2,0.743572199496156,0.8947359928893305,0.042055095654585394,0.015164439102118035,0.45793288045630026,9
Asian Elephant,1,2003,0.958696475937848,0.906501990405226,1.111699908203288,0.010633762811019697,10.64632028558108,0,1,moderate_decline,1.0,3,2,0.7413101959922227,0.9036102993868311,0.042469568441432584,0.013677918136256012,0.45949217060128394,10
Asian Elephant,1,2004,0.9533460946590022,0.9151440917287605,1.122298255862472,0.00951458142245075,11.599666380240082,0,1,moderate_decline,1.0,3,2,0.7412547597618167,0.9125196821945986,0.04288567946063887,0.012238345739869315,0.46104275851672005,11
Asian Elephant,1,2005,0.9406253485518823,0.9237521690313362,1.13285487774347,0.00942496583339309,12.540291728791964,0,1,moderate_decline,1.0,3,2,0.7411229579003455,0.9213939886920992,0.04330015224748606,0.012123075659781313,0.46257265653233964,12
Asian Elephant,1,2006,0.9355432780847162,0.9323942703548705,1.1434532254026537,0.009336907994947742,13.475835006876679,0,1,moderate_decline,1.0,3,2,0.7410703016848957,0.9303033714998666,0.04371626326669233,0.012009809271681802,0.46409428871764224,13
Asian Elephant,1,2007,0.9232228871697501,0.9410023476574462,1.1540098472836517,0.00925059290236694,14.399057894046429,0,1,moderate_decline,1.0,3,2,0.7409426479731582,0.9391776779973673,0.04413073605353953,0.011898784529901769,0.4655958821684567,14
Asian Elephant,1,2008,1.254655240987823,0.9528086829301486,1.1684886923141116,0.010879120772201666,15.653713135034252,0,1,moderate_decline,1.0,3,2,0.7443766761989482,0.9513491576599472,0.04469920268214023,0.013993515368088932,0.4676365400844156,15
Asian Elephant,1,2009,1.2391086987573185,0.9646150182028512,1.1829675373445714,0.012391086987573213,16.892821833791572,0,1,moderate_decline,1.0,3,2,0.7442155957726773,0.9635206373225271,0.04526766931074093,0.015938316139571793,0.46965191203062584,16
Asian Elephant,1,2010,1.2204155056259047,0.9763873294545949,1.1974046565968455,0.012221939057873978,18.113237339417477,0,1,moderate_decline,1.0,3,2,0.7440219123494872,0.9756570406748403,0.04583449770698255,0.015720745785929354,0.471636880076791,17
Asian Elephant,1,2011,1.2091856291598369,0.9881936647272975,1.2118835016273053,0.012074296807488474,19.322422968577314,0,1,moderate_decline,1.0,3,2,0.7439055576475024,0.9878285203374203,0.04640296433558325,0.015530837599136548,0.473603583076466,18
Asian Elephant,1,2012,1.1947390166643812,1.0,1.2263623466577651,0.011947390166643724,20.517161985241696,0,1,moderate_decline,1.0,3,2,0.7437558737844006,1.0,0.04697143096418395,0.01536760105951551,0.475546789108062,19
Asian Elephant,1,2013,-1.4153992718859532,0.9858460072811405,1.2090044229324877,0.007651688137941836,19.101762713355743,1,0,moderate_decline,1.0,3,2,0.716711777295809,0.985408254929011,0.04628992630280674,0.009842157081637373,0.47324468600112213,20
Asian Elephant,1,2014,-1.4357204486626363,0.9716920145622809,1.1916464992072102,0.014357204486626399,17.666042264693107,1,0,moderate_decline,1.0,3,2,0.7165012260511026,0.9708165098580216,0.04560842164142954,0.01846727928048758,0.4709095311291266,21
Asian Elephant,1,2015,-1.4531321124689245,0.9575720458643803,1.1743303012601185,0.014548662443594861,16.212910152224183,1,0,moderate_decline,1.0,3,2,0.7163208207759991,0.9562598410972993,0.04492855521241141,0.018713546411745732,0.46854605672486793,22
Asian Elephant,1,2016,-1.4781125639567905,0.9434180531455207,1.156972377534841,0.014763538283833193,14.734797588267392,1,0,moderate_decline,1.0,3,2,0.7160619939761587,0.9416680960263102,0.0442470505510342,0.018989935325479393,0.4661419523894476,23
Asian Elephant,1,2017,-1.5002885170225078,0.9292640604266612,1.1396144538095636,0.015002885170225036,13.234509071244885,1,0,moderate_decline,1.0,3,2,0.7158322250719338,0.9270763509553209,0.043565545889657,0.019297800676288498,0.4637017795527457,24
Asian Elephant,1,2018,-3.5625366139425907,0.8961586880337519,1.099015271634816,0.026279647887218354,9.671972457302294,1,0,moderate_decline,1.0,3,2,0.6944649140903013,0.8929471010657237,0.04197154580427233,0.033802791997439456,0.45790742401615114,25
Asian Elephant,1,2019,-3.694141766961545,0.8630533156408424,1.0584160894600685,0.036941417669615256,5.977830690340749,1,0,moderate_decline,1.0,3,2,0.6931013302249356,0.8588178511761263,0.04037754571888765,0.04751673473463399,0.451899016771553,26
Asian Elephant,1,2020,-3.8397855396988145,0.8299139192269742,1.0177751815071352,0.038378649991493194,2.1380451506419345,1,0,moderate_decline,1.0,3,2,0.6915922897805472,0.8246535249762622,0.03878190740114391,0.04936540734383078,0.4456537244384962,27
Asian Elephant,1,2021,-3.9890127910790385,0.7968085468340649,0.9771759993323875,0.03991008279107722,-1.850967640437104,1,0,moderate_decline,1.0,3,2,0.6900461202910771,0.7905242750866649,0.03718790731575923,0.0513352474499295,0.43916571859988224,28
Asian Elephant,1,2022,-4.154746146291477,0.7637031744411554,0.93657681715764,0.04154746146291455,-6.005713786728581,1,0,moderate_decline,1.0,3,2,0.6883289281907947,0.7563950251970676,0.03559390723037456,0.05344136283255153,0.43240815258871734,29
Asiatic Lion,2,2005,0.0,0.44875,1.0,0.0,0.0,0,0,moderate_recovery,3.0,3,2,0.7313769751693001,0.43170103092783507,0.038084020416175896,0.0,0.4421762601767602,0
Asiatic Lion,2,2006,2.785515320334264,0.46125,1.0278551532033426,0.019426010472152564,2.785515320334264,0,1,moderate_recovery,3.0,3,2,0.7602381835673458,0.4445876288659794,0.03917766600719838,0.024987145723882803,0.446706814629304,1
Asiatic Lion,2,2007,2.981029810298108,0.475,1.0584958217270195,0.02844034522849184,5.766545130632372,0,1,moderate_recovery,3.0,3,2,0.7622639431811925,0.4587628865979382,0.04038067615732311,0.0365820378651899,0.45155536734830004,2
Asiatic Lion,2,2008,2.6315789473684292,0.4875,1.0863509749303621,0.027666288422448802,8.398124078000802,0,1,moderate_recovery,3.0,3,2,0.7586432220506119,0.47164948453608246,0.04147432174834559,0.03558638977579517,0.4558355490547822,3
Asiatic Lion,2,2009,2.8205128205128105,0.50125,1.116991643454039,0.02691024979775356,11.218636898513612,0,1,moderate_recovery,3.0,3,2,0.7606007987497827,0.4858247422680413,0.04267733189847032,0.03461391798004355,0.46042302585814,4
Asiatic Lion,2,2010,2.493765586034913,0.51375,1.1448467966573816,0.02621622505255376,13.712402484548525,0,1,moderate_recovery,3.0,3,2,0.7572153138598199,0.4987113402061857,0.0437709774894928,0.033721212940625,0.4644790583979485,5
Asiatic Lion,2,2011,5.352798053527974,0.54125,1.2061281337047354,0.039447483237930014,19.0652005380765,0,1,moderate_recovery,3.0,3,2,0.7868382461979534,0.5270618556701031,0.04617699778974226,0.05074021830264976,0.47318521875468594,6
Asiatic Lion,2,2012,5.311778290993074,0.57,1.2701949860724233,0.05192735025148856,24.376978829069575,0,1,moderate_recovery,3.0,3,2,0.7864132333084835,0.5567010309278351,0.04869238264909397,0.06679272976039281,0.481824661737285,7
Asiatic Lion,2,2013,4.824561403508776,0.5975,1.3314763231197773,0.049382264321094285,29.201540232578353,0,1,moderate_recovery,3.0,3,2,0.7813650944517048,0.5850515463917527,0.05109840294934344,0.0635190553683333,0.4896716615325023,8
Asiatic Lion,2,2014,4.811715481171541,0.62625,1.3955431754874652,0.047042198834102156,34.01325571374989,0,1,moderate_recovery,3.0,3,2,0.7812319956175561,0.6146907216494846,0.05361378780869514,0.060509093162726506,0.4974977678326391,9
Asiatic Lion,2,2015,4.3912175648702645,0.65375,1.456824512534819,0.04494377851327378,38.40447327862016,0,1,moderate_recovery,3.0,3,2,0.776875143617956,0.6430412371134022,0.0560198081089446,0.057809952522312476,0.5046399472869686,10
Asiatic Lion,2,2016,5.736137667304009,0.69125,1.5403899721448469,0.04965573100938029,44.140610945924166,0,1,moderate_recovery,3.0,3,2,0.7908100945664229,0.6817010309278352,0.05930074488201205,0.06387080808671186,0.5139695976605626,11
Asiatic Lion,2,2017,5.4249547920433905,0.72875,1.6239554317548746,0.054249547920424225,49.56556573796756,0,1,moderate_recovery,3.0,3,2,0.7875858747076278,0.7203608247422681,0.0625816816550795,0.0697797090805438,0.5227931187191334,12
Asiatic Lion,2,2018,5.317324185248706,0.7675,1.7103064066852367,0.05228805615363411,54.88288992321627,0,1,moderate_recovery,3.0,3,2,0.7864706952828251,0.7603092783505155,0.0659719829872492,0.06725669589246587,0.5314415819270853,13
Asiatic Lion,2,2019,4.885993485342022,0.805,1.7938718662952646,0.04970347543121156,59.76888340855829,0,1,moderate_recovery,3.0,3,2,0.7820016029293901,0.7989690721649486,0.06925291976031664,0.06393222043010119,0.539388499101987,14
Asiatic Lion,2,2020,4.658385093167694,0.8425,1.8774373259052926,0.04658385093166982,64.42726850172598,0,1,moderate_recovery,3.0,3,2,0.7796433128163424,0.8376288659793816,0.0725338565333841,0.05991953279742502,0.5469652182718467,15
Asiatic Lion,2,2021,4.747774480712175,0.8825,1.966573816155989,0.045956584799335086,69.17504298243816,0,1,moderate_recovery,3.0,3,2,0.780569491797898,0.8788659793814434,0.07603352242465604,0.05911269753504458,0.5546873265138086,16
Asiatic Lion,2,2022,4.39093484419264,0.92125,2.052924791086351,0.044640514015418464,73.5659778266308,0,1,moderate_recovery,3.0,3,2,0.776872214299874,0.9188144329896908,0.07942382375682573,0.0574198716968309,0.5618290461317066,17
Asiatic Lion,2,2023,4.2062415196743475,0.96,2.139275766016713,0.04206241519673796,77.77221934630515,0,1,moderate_recovery,3.0,3,2,0.7749585746620885,0.9587628865979382,0.08281412508899542,0.054103733729887776,0.5686703677738179,18
Asiatic Lion,2,2024,4.166666666666674,1.0,2.2284122562674096,0.040999552351688485,81.93888601297182,0,1,moderate_recovery,3.0,3,2,0.7745485327313769,1.0,0.08631379098026737,0.05273660233500755,0.5754473221424146,19
Bengal Tiger,3,2006,0.0,0.38321564367191746,1.0,0.0,0.0,0,0,moderate_recovery,3.0,3,2,0.7313769751693001,0.36413983883702833,0.038084020416175896,0.0,0.4421762601767602,0
Bengal Tiger,3,2007,5.244507441530821,0.4033134166214014,1.0524450744153082,0.03613667251919952,5.244507441530821,0,1,moderate_recovery,3.0,3,2,0.7857162283445291,0.3848591923931974,0.040143112462320704,0.04648161306758602,0.4507062892048451,1
Bengal Tiger,3,2008,4.915824915824918,0.423139598044541,1.1041814316087881,0.049506443797417754,10.160332357355738,0,1,moderate_recovery,3.0,3,2,0.7823106915657705,0.40529855468509385,0.04217437894027437,0.06367878403085298,0.45870172627809863,2
Bengal Tiger,3,2009,4.7496790757381335,0.443237370994025,1.1566265060240963,0.04716613918153998,14.910011433093871,0,1,moderate_recovery,3.0,3,2,0.780589225638009,0.42601790824126295,0.04423347098641917,0.06066851424030376,0.4664269322849201,3
Bengal Tiger,3,2010,4.534313725490202,0.46333514394350894,1.2090715804394048,0.045343137254899184,19.44432515858407,0,1,moderate_recovery,3.0,3,2,0.7783577878103837,0.44673726179743195,0.04629256303256399,0.058323636744165706,0.4738018532154519,4
Bengal Tiger,3,2011,7.62016412661195,0.4986420423682781,1.3012048192771084,0.059880035209635245,27.06448928519602,0,1,moderate_recovery,3.0,3,2,0.8103308201831801,0.48313612615286405,0.04990988689741298,0.07702205081579955,0.486195814311596,5
Bengal Tiger,3,2012,7.080610021786482,0.5339489407930472,1.3933380581148123,0.07080610021786105,34.1450993069825,0,1,moderate_recovery,3.0,3,2,0.8047404063205416,0.5195349905082962,0.05352721076226197,0.09107594927016927,0.49771220735627014,6
Bengal Tiger,3,2013,6.612410986775186,0.5692558392178164,1.485471296952516,0.0661241098677484,40.75751029375769,0,1,moderate_recovery,3.0,3,2,0.7998893147388217,0.5559338548637284,0.05714453462711096,0.08505363319431912,0.5084670891619781,7
Bengal Tiger,3,2014,6.202290076335881,0.6045627376425855,1.5776045357902198,0.06202290076335581,46.959800370093575,0,1,moderate_recovery,3.0,3,2,0.7956399807006358,0.5923327192191604,0.06076185849195995,0.079778360143145,0.518554922000729,8
Bengal Tiger,3,2015,8.310871518418693,0.6548071700162955,1.7087172218284905,0.07053241128412158,55.27067188851227,0,1,moderate_recovery,3.0,3,2,0.8174873595249249,0.6441311031095831,0.06590958860732198,0.09072391068354513,0.5320722972911915,9
