species_common_name,species_encoded,year,population_change_rate,population_relative_to_peak,population_relative_to_baseline,population_cv,cumulative_change_rate,is_declining,is_growing,overall_trend,overall_trend_encoded,iucn_status_numeric,taxonomic_group_encoded,population_change_rate_scaled,population_relative_to_peak_scaled,population_relative_to_baseline_scaled,population_cv_scaled,cumulative_change_rate_scaled,sequence_id
Gharial,6,2006,5.454545454545445,0.058,0.058,0.05454545454543414,-204.32906316138198,0,1,moderate_recovery,3.0,4,4,0.7878924687051095,0.028865979381443307,0.0010993325480957994,0.07016032567551499,0.10984136324328642,36
Gharial,6,2007,5.1724137931034475,0.061,0.061,0.051724137931016455,-199.15664936827852,0,1,moderate_recovery,3.0,4,4,0.784969253522223,0.031958762886597936,0.0012171181782489205,0.06653134331299004,0.11825413418361341,37
Gharial,6,2008,4.918032786885251,0.064,0.064,0.04918032786883648,-194.23861658139327,0,1,moderate_recovery,3.0,4,4,0.7823335677015875,0.03505154639175259,0.0013349038084020416,0.0632593100353035,0.12625316229080957,38
Gharial,6,2009,4.6875,0.067,0.067,0.046874999999985796,-189.55111658139327,0,1,moderate_recovery,3.0,4,4,0.7799449774266365,0.038144329896907234,0.0014526894385551632,0.06029402987739997,0.1338772359554809,39
Gharial,6,2010,4.477611940298498,0.07,0.07,0.04477611940297243,-185.0735046410948,0,1,moderate_recovery,3.0,4,4,0.7777702907583974,0.041237113402061876,0.0015704750687082847,0.05759429719632355,0.14115993318740572,40
Gharial,6,2011,12.285714285714278,0.0786,0.0786,0.08378117951712451,-172.7877903553805,0,1,moderate_recovery,3.0,4,4,0.8586713963237663,0.050103092783505165,0.0019081272084805656,0.10776543874071139,0.16114226721138242,41
Gharial,6,2012,10.941475826972002,0.0872,0.0872,0.10941475826969284,-161.8463145284085,0,1,moderate_recovery,3.0,4,4,0.8447435080040665,0.058969072164948455,0.0022457793482528465,0.14073720968839157,0.1789382389884609,42
Gharial,6,2013,9.86238532110091,0.0958,0.0958,0.09862385321098731,-151.9839292073076,0,1,moderate_recovery,3.0,4,4,0.8335628637107294,0.06783505154639176,0.002583431488025128,0.1268571637787601,0.19497910345724948,43
Gharial,6,2014,8.768267223382043,0.1042,0.1042,0.08879034898504351,-143.21566198392554,0,1,moderate_recovery,3.0,4,4,0.8222265159262382,0.07649484536082475,0.0029132312524538678,0.11420859636331959,0.2092404187047349,44
Gharial,6,2015,8.25335892514396,0.1128,0.1128,0.0815236196563459,-134.96230305878157,0,1,moderate_recovery,3.0,4,4,0.8168914615494599,0.08536082474226805,0.0032508833922261482,0.10486160126453335,0.22266425154233924,45
Gharial,6,2016,7.624113475177308,0.1214,0.1214,0.07624113475176075,-127.33818958360426,0,1,moderate_recovery,3.0,4,4,0.8103717400701214,0.09422680412371134,0.0035885355319984296,0.09806688547436657,0.23506463613168646,46
Gharial,6,2017,7.084019769357486,0.13,0.13,0.07084019769356474,-120.25416981424678,0,1,moderate_recovery,3.0,4,4,0.8047757353077897,0.10309278350515466,0.003926187671770711,0.09111980792017083,0.24658657502524797,47
Gharial,6,2018,10.769230769230775,0.144,0.144,0.08654791642851137,-109.484939045016,0,1,moderate_recovery,3.0,4,4,0.8429588470220524,0.11752577319587629,0.004475853945818609,0.11132421672467117,0.26410239554715953,48
Gharial,6,2019,9.722222222222232,0.158,0.158,0.09722222222220991,-99.76271682279378,0,1,moderate_recovery,3.0,4,4,0.8321106094808126,0.13195876288659797,0.005025520219866511,0.12505428419018497,0.2799152890738853,49
Gharial,6,2020,8.860759493670889,0.172,0.172,0.088607594936699,-90.9019573291229,0,1,moderate_recovery,3.0,4,4,0.8231848444152355,0.1463917525773196,0.005575186493914409,0.11397352483156271,0.2943270401362176,50
Gharial,6,2021,8.139534883720923,0.186,0.186,0.08139534883720131,-82.76242244540197,0,1,moderate_recovery,3.0,4,4,0.8157121108719616,0.16082474226804125,0.006124852767962308,0.10469661001969272,0.3075657416934764,51
Gharial,6,2022,7.526881720430101,0.2,0.2,0.07526881720429457,-75.23554072497187,0,1,moderate_recovery,3.0,4,4,0.809364304958858,0.17525773195876293,0.00667451904201021,0.09681622001821161,0.3198079818431995,52
Giant Panda,7,1976,0.0,0.5526315789473685,1.0,0.0,0.0,0,0,stable,2.0,2,2,0.7313769751693001,0.538795442213782,0.038084020416175896,0.0,0.4421762601767602,0
Giant Panda,7,1977,0.6666666666666599,0.5563157894736842,1.0066666666666666,0.004698383928149371,0.6666666666666599,0,1,stable,2.0,2,2,0.7382844243792324,0.5425935973955508,0.038345766260960604,0.006043402686707624,0.44326057287573567,1
Giant Panda,7,1978,0.6622516556291425,0.56,1.0133333333333334,0.006622516556290764,1.3289183222958023,0,1,stable,2.0,2,2,0.7382386796824779,0.5463917525773198,0.038607512105745326,0.008518361836985434,0.44433770469591,2
Giant Panda,7,1979,0.6578947368421018,0.5636842105263158,1.02,0.006578947368420434,1.986813059137904,0,1,stable,2.0,2,2,0.738193536889628,0.5501899077590885,0.03886925795053004,0.008462319982794746,0.44540775012253053,3
Giant Panda,7,1980,0.6535947712418277,0.5673684210526316,1.0266666666666666,0.00653594771241769,2.640407830379732,0,1,stable,2.0,2,2,0.7381489841986455,0.5539880629408575,0.03913100379531475,0.008407010701861454,0.44647080178819276,4
Giant Panda,7,1981,0.7421150278293043,0.5715789473684211,1.0342857142857143,0.006960327820214345,3.382522858209036,0,1,stable,2.0,2,2,0.7390661579632877,0.5583288117200218,0.03943014190364014,0.008952879222370754,0.44767782891135655,5
Giant Panda,7,1982,0.6445672191528473,0.5752631578947368,1.0409523809523809,0.006913313017621559,4.027090077361883,0,1,stable,2.0,2,2,0.7380554481623285,0.5621269669017905,0.03969188774842485,0.0088924053682436,0.44872619754296267,6
Giant Panda,7,1983,0.6404391582799596,0.5789473684210527,1.0476190476190477,0.0064043915827990475,4.667529235641843,0,1,stable,2.0,2,2,0.738012676606106,0.5659251220835595,0.03995363359320957,0.00823779365205273,0.44976785201132885,7
Giant Panda,7,1984,0.6363636363636349,0.5826315789473684,1.0542857142857143,0.0063636363636357845,5.303892872005478,0,1,stable,2.0,2,2,0.7379704494151446,0.5697232772653283,0.04021537943799428,0.008185371328812398,0.4508028777694418,8
Giant Panda,7,1985,0.6323396567299078,0.5863157894736842,1.0609523809523809,0.006323396567298435,5.936232528735386,0,1,stable,2.0,2,2,0.7379287562627319,0.5735214324470972,0.04047712528277899,0.008133611979849723,0.45183135864922885,9
Giant Panda,7,1986,2.872531418312385,0.6031578947368421,1.0914285714285714,0.018526249092663295,8.80876394704777,0,1,stable,2.0,2,2,0.7611397724831914,0.5908844275637548,0.04167367771608055,0.023829807281270043,0.4565034420918521,10
Giant Panda,7,1987,2.7923211169284423,0.62,1.121904761904762,0.02792321116928206,11.601085063976214,0,1,stable,2.0,2,2,0.760308699608807,0.6082474226804124,0.0428702301493821,0.03591686247496856,0.4610450659619065,11
Giant Panda,7,1988,2.716468590831922,0.6368421052631579,1.1523809523809523,0.02716468590831691,14.317553654808137,0,1,stable,2.0,2,2,0.7595227784016219,0.62561041779707,0.04406678258268364,0.03494119218702383,0.4654633180460171,12
Giant Panda,7,1989,2.7272727272727337,0.6542105263157895,1.1838095238095239,0.02685316609142943,17.04482638208087,0,1,stable,2.0,2,2,0.7596347219372049,0.6435160065111233,0.045300727279525874,0.034540492770558304,0.469899142723644,13
Giant Panda,7,1990,2.574416733708773,0.6710526315789473,1.2142857142857142,0.02615446514967287,19.619243115789644,0,1,stable,2.0,2,2,0.7580509544192398,0.6608790016277808,0.04649727971282742,0.03364177286746176,0.47408635185886716,14
Giant Panda,7,1991,2.509803921568632,0.6878947368421052,1.2447619047619047,0.025098039215684334,22.129047037358276,0,1,stable,2.0,2,2,0.7573814898419864,0.6782419967444384,0.04769383214612897,0.0322829210951485,0.47816847025501014,15
Giant Panda,7,1992,2.448355011476666,0.7047368421052631,1.2752380952380953,0.024483550114764795,24.57740204883494,0,1,stable,2.0,2,2,0.7567448070037874,0.695604991861096,0.04889038457943052,0.03149252057866443,0.48215064390082674,16
Giant Panda,7,1993,2.389843166542205,0.7215789473684211,1.3057142857142856,0.0238984316654202,26.967245215377147,0,1,stable,2.0,2,2,0.7561385556081911,0.7129679869777538,0.05008693701273206,0.030739898727643385,0.48603764984188896,17
Giant Panda,7,1994,2.334062727935815,0.738421052631579,1.3361904761904762,0.023340627279356454,29.301307943312963,0,1,stable,2.0,2,2,0.7555606047883191,0.7303309820944114,0.051283489446033614,0.030022410208836295,0.4898339306260482,18
Giant Panda,7,1995,2.2808267997148857,0.7552631578947369,1.3666666666666667,0.022808267997147365,31.58213474302785,0,1,stable,2.0,2,2,0.7550090180828245,0.747693977211069,0.05248004187933517,0.029337651030872866,0.49354362482068986,19
Giant Panda,7,1996,2.2299651567944334,0.7721052631578947,1.3971428571428572,0.02229965156794272,33.812099899822286,0,1,stable,2.0,2,2,0.7544820317600145,0.7650569723277266,0.05367659431263672,0.028683431635062505,0.4971705941273674,20
Giant Panda,7,1997,2.249488752556239,0.7894736842105263,1.4285714285714286,0.02214989688277639,36.061588652378525,0,1,stable,2.0,2,2,0.7546843191291943,0.7829625610417799,0.05491053900947895,0.02849080628121286,0.5008293179582664,21
Giant Panda,7,1998,2.1333333333333426,0.8063157894736842,1.4590476190476191,0.0216723374256461,38.194921985711865,0,1,stable,2.0,2,2,0.7534808126410835,0.8003255561584374,0.0561070914427805,0.027876534618781774,0.5042991185949879,22
Giant Panda,7,1999,2.088772845953013,0.8231578947368421,1.4895238095238095,0.020887728459528684,40.283694831664874,0,1,stable,2.0,2,2,0.7530191136860593,0.817688551275095,0.05730364387608204,0.026867313574618065,0.5076964429782008,23
Giant Panda,7,2000,2.0460358056265893,0.84,1.52,0.0204603580562647,42.32973063729146,0,1,stable,2.0,2,2,0.752576307782903,0.8350515463917526,0.05850019630938359,0.02631759871887144,0.5110242568881,24
Giant Panda,7,2001,0.0,0.84,1.52,0.011653832178763836,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.05850019630938359,0.014990005452219837,0.5110242568881,25
Giant Panda,7,2002,0.0,0.84,1.52,0.0,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.05850019630938359,0.0,0.5110242568881,26
Giant Panda,7,2003,0.0,0.84,1.52,0.0,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.05850019630938359,0.0,0.5110242568881,27
Giant Panda,7,2004,0.0,0.84,1.52,0.0,42.32973063729146,0,0,stable,2.0,2,2,0.7313769751693001,0.8350515463917526,0.05850019630938359,0.0,0.5110242568881,28
Giant Panda,7,2005,1.6917293233082775,0.8542105263157894,1.5457142857142858,0.009712434434965144,44.02145996059974,0,1,stable,2.0,2,2,0.7489052767358577,0.8497015735214325,0.05950978742498178,0.012492838656090756,0.5137758022708385,29
Giant Panda,7,2006,1.6635859519408491,0.868421052631579,1.5714285714285714,0.016635859519407523,45.68504591254059,0,1,stable,2.0,2,2,0.7486136783733826,0.8643516006511125,0.060519378540579954,0.021398250899193384,0.5164815733311285,30
Giant Panda,7,2007,1.575757575757586,0.8821052631578947,1.5961904761904762,0.016064804372842828,47.26080348829817,0,1,stable,2.0,2,2,0.7477036733018674,0.8784590341833968,0.06149157739263746,0.02066371828972938,0.5190444942559796,31
Giant Panda,7,2008,1.610978520286399,0.8963157894736842,1.621904761904762,0.015809249719864634,48.871782008584574,0,1,stable,2.0,2,2,0.7480686036300553,0.8931090613130765,0.06250116850823566,0.02033500533224713,0.5216647009569646,32
Giant Panda,7,2009,1.5854374633000656,0.9105263157894737,1.6476190476190475,0.0158543746329997,50.45721947188464,0,1,stable,2.0,2,2,0.7478039682992037,0.9077590884427565,0.06351075962383383,0.020393048273277134,0.5242433659192962,33
Giant Panda,7,2010,1.5606936416185047,0.9247368421052632,1.6733333333333333,0.015606936416184112,52.01791311350315,0,1,stable,2.0,2,2,0.7475475932619162,0.9224091155724364,0.06452035073943202,0.020074775265543927,0.526781785821522,34
Giant Panda,7,2011,1.5367103016505457,0.9389473684210526,1.6990476190476191,0.015367103016504574,53.55462341515369,0,1,stable,2.0,2,2,0.7472990977078464,0.9370591427021162,0.06552994185503021,0.019766284126005135,0.5292811975636112,35
Giant Panda,7,2012,1.4573991031390232,0.9526315789473684,1.723809523809524,0.014857917555821252,55.01202251829272,0,1,stable,2.0,2,2,0.7464773405946006,0.9511665762344005,0.06650214070708772,0.019111332800573942,0.5316516120961249,36
Giant Panda,7,2013,1.4917127071823133,0.966842105263158,1.7495238095238095,0.014639056682231557,56.50373522547503,0,1,stable,2.0,2,2,0.7468328698103087,0.9658166033640805,0.0675117318226859,0.018829818047481357,0.5340778366435562,37
Giant Panda,7,2014,1.469787697332614,0.9810526315789474,1.7752380952380953,0.014697876973325315,57.973522922807646,0,1,stable,2.0,2,2,0.7466057009723627,0.9804666304937603,0.06852132293828408,0.018905476978438276,0.5364684008410797,38
Giant Panda,7,2015,0.0,0.9810526315789474,1.7752380952380953,0.008403481007072338,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.01080916767818104,0.5364684008410797,39
Giant Panda,7,2016,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.0,0.5364684008410797,40
Giant Panda,7,2017,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.0,0.5364684008410797,41
Giant Panda,7,2018,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.0,0.5364684008410797,42
Giant Panda,7,2019,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.0,0.5364684008410797,43
Giant Panda,7,2020,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.0,0.5364684008410797,44
Giant Panda,7,2021,0.0,0.9810526315789474,1.7752380952380953,0.0,57.973522922807646,0,0,stable,2.0,2,2,0.7313769751693001,0.9804666304937603,0.06852132293828408,0.0,0.5364684008410797,45
Giant Panda,7,2022,0.6437768240343367,0.9873684210526316,1.7866666666666666,0.0037088882389054783,58.61729974684198,0,1,stable,2.0,2,2,0.7380472587411232,0.986977753662507,0.06897003010077216,0.00477064145682287,0.5375154839194896,46
Giant Panda,7,2023,0.6396588486140775,0.9936842105263158,1.7980952380952382,0.006396588486140475,59.256958595456055,0,1,stable,2.0,2,2,0.7380045916820284,0.9934888768312536,0.06941873726326024,0.008227756742333937,0.538555869238336,47
Giant Panda,7,2024,0.6355932203389925,1.0,1.8095238095238095,0.006355932203389584,59.892551815795045,0,1,stable,2.0,2,2,0.7379624670008035,1.0,0.06986744442574833,0.008175461678293682,0.5395896419386303,48
Gray Wolf,8,2000,0.0,0.5147058823529411,1.0,0.0,0.0,0,0,stable,2.0,0,2,0.7313769751693001,0.4996967859308672,0.038084020416175896,0.0,0.4421762601767602,0
Gray Wolf,8,2001,5.714285714285716,0.5441176470588235,1.0571428571428572,0.039283710065918215,5.714285714285716,0,1,stable,2.0,0,2,0.7905836826830054,0.530018192844148,0.0403275562286163,0.05052956135275325,0.45147036902512144,1
Gray Wolf,8,2002,6.756756756756754,0.5808823529411765,1.1285714285714286,0.0606625527285575,12.47104247104247,0,1,stable,2.0,0,2,0.8013849063510462,0.567919951485749,0.04313197599416681,0.07802858168866358,0.46246002475798104,2
Gray Wolf,8,2003,6.329113924050622,0.6176470588235294,1.2,0.06329113924050475,18.80015639509309,0,1,stable,2.0,0,2,0.7969540246306824,0.60582171012735,0.045936395759717315,0.0814096605939804,0.47275413265964694,3
Gray Wolf,8,2004,7.14285714285714,0.6617647058823529,1.2857142857142858,0.06530716063975459,25.94301353795023,0,1,stable,2.0,0,2,0.8053853595614316,0.6513038204972711,0.04930169947837793,0.08400281375621793,0.4843717687200985,4
Gray Wolf,8,2005,6.666666666666665,0.7058823529411765,1.3714285714285714,0.06666666666666515,32.60968020461689,0,1,stable,2.0,0,2,0.8004514672686229,0.6967859308671923,0.052667003197038535,0.08575150915899289,0.4952148957098533,5
Gray Wolf,8,2006,6.25,0.75,1.457142857142857,0.06249999999999866,38.85968020461689,0,1,stable,2.0,0,2,0.7961343115124152,0.7422680412371135,0.056032306915699145,0.08039203983655593,0.5053803272627484,6
Gray Wolf,8,2007,5.882352941176472,0.7941176470588235,1.542857142857143,0.05882352941176352,44.742033145793364,0,1,stable,2.0,0,2,0.7923250564334084,0.7877501516070347,0.059397610634359756,0.07566309631675862,0.5149477922537085,7
Gray Wolf,8,2008,4.629629629629628,0.8308823529411765,1.6142857142857143,0.051153906011944264,49.37166277542299,0,1,stable,2.0,0,2,0.7793453724604965,0.8256519102486357,0.06220203039991027,0.06579786959852399,0.5224777415521493,8
Gray Wolf,8,2009,3.539823008849563,0.8602941176470589,1.6714285714285715,0.04002292680020253,52.91148578427256,0,1,stable,2.0,0,2,0.7680536966379672,0.8559733171619165,0.06444556621235067,0.051480395611160204,0.5282351541130811,9
Gray Wolf,8,2010,2.564102564102555,0.8823529411764706,1.7142857142857142,0.030101867865293116,55.47558834837511,0,1,stable,2.0,0,2,0.7579440875151934,0.878714372346877,0.06612821807168098,0.038719208969303025,0.5324055875706791,10
Gray Wolf,8,2011,1.6666666666666607,0.8970588235294118,1.7428571428571429,0.021030179485433658,57.14225501504177,0,1,stable,2.0,0,2,0.7486455981941308,0.8938750758035174,0.06724998597790119,0.027050544431407045,0.5351163693181178,11
Gray Wolf,8,2012,1.6393442622950838,0.9117647058823529,1.7714285714285714,0.016393442622950782,58.78159927733685,0,1,stable,2.0,0,2,0.7483625060133959,0.9090357792601578,0.06837175388412138,0.021086436678441303,0.5377827120205165,12
Gray Wolf,8,2013,0.8064516129032251,0.9191176470588235,1.7857142857142858,0.012351956051094024,59.588050890240076,0,1,stable,2.0,0,2,0.7397327605038956,0.9166161309884779,0.0689326378372315,0.01588798308670336,0.5390943806079869,13
Gray Wolf,8,2014,0.8000000000000007,0.9264705882352942,1.8,0.008000000000000378,60.38805089024008,0,1,stable,2.0,0,2,0.7396659142212189,0.9241964827167982,0.06949352179034159,0.010290181099079867,0.5403955558467574,14
Gray Wolf,8,2015,0.7936507936507908,0.9338235294117647,1.8142857142857143,0.007936507936508313,61.18170168389087,0,1,stable,2.0,0,2,0.7396001289906481,0.9317768344451184,0.07005440574345169,0.010208512995118916,0.5416864042979187,15
Gray Wolf,8,2016,0.7874015748031482,0.9411764705882353,1.8285714285714285,0.00787401574803187,61.96910325869402,0,1,stable,2.0,0,2,0.7395353797479602,0.9393571861734386,0.07061528969656179,0.010128131003031367,0.5429670885880472,16
Gray Wolf,8,2017,0.78125,0.9485294117647058,1.8428571428571427,0.007812500000000371,62.75035325869402,0,1,stable,2.0,0,2,0.7394716422121895,0.9469375379017587,0.0711761736496719,0.010049004979570184,0.544237767532159,17
Gray Wolf,8,2018,0.7751937984496138,0.9558823529411765,1.8571428571428572,0.007751937984496494,63.52554705714363,0,1,stable,2.0,0,2,0.7394088928552679,0.954517889630079,0.071737057602782,0.009971105716162667,0.545498596251898,18
Gray Wolf,8,2019,0.7692307692307665,0.9632352941176471,1.8714285714285714,0.0076923076923080605,64.2947778263744,0,1,stable,2.0,0,2,0.7393471088730681,0.9620982413583992,0.0722979415558921,0.009894404902961416,0.5467497262891774,19
Gray Wolf,8,2020,0.7633587786259444,0.9705882352941176,1.8857142857142857,0.007633587786259908,65.05813660500034,0,1,stable,2.0,0,2,0.7392862681577721,0.9696785930867192,0.0728588255090022,0.009818875094541863,0.5479913057154852,20
Gray Wolf,8,2021,0.7575757575757569,0.9779411764705882,1.9,0.00757575757575794,65.8157123625761,0,1,stable,2.0,0,2,0.7392263492714959,0.9772589448150394,0.07341970946211229,0.009744489677158973,0.5492234792370483,21
Gray Wolf,8,2022,0.7518796992481258,0.9852941176470589,1.9142857142857144,0.007518796992481565,66.56759206182421,0,1,stable,2.0,0,2,0.7391673314211035,0.9848392965433598,0.07398059341522241,0.009671222837481086,0.5504463882960431,22
Gray Wolf,8,2023,0.746268656716409,0.9926470588235294,1.9285714285714286,0.00746268656716454,67.31386071854062,0,1,stable,2.0,0,2,0.7391091944341496,0.9924196482716799,0.07454147736833251,0.009599049532723766,0.5516601711680306,23
Gray Wolf,8,2024,0.7407407407407307,1.0,1.9428571428571428,0.007407407407407766,68.05460145928136,0,1,stable,2.0,0,2,0.7390519187358914,1.0,0.0751023613214426,0.009527945462110998,0.5528649630557811,24
Great Indian Bustard,9,1969,0.0,1.0,1.0,0.0,0.0,0,0,moderate_recovery,3.0,4,1,0.7313769751693001,1.0,0.038084020416175896,0.0,0.4421762601767602,0
Great Indian Bustard,9,1970,-3.730158730158728,0.9626984126984127,0.9626984126984127,0.02687749188496971,-3.730158730158728,1,0,moderate_recovery,3.0,4,1,0.6927281522089648,0.9615447553591885,0.036619490094166186,0.034571782373171836,0.43610927245630215,1
Great Indian Bustard,9,1971,-3.874690849134377,0.9253968253968254,0.9253968253968254,0.03874690849134058,-7.604849579293105,1,0,moderate_recovery,3.0,4,1,0.6912306298024224,0.9230895107183769,0.03515495977215648,0.0498390881756689,0.42980720771782144,2
Great Indian Bustard,9,1972,-3.9451114922813058,0.8888888888888888,0.8888888888888888,0.039869302128073984,-11.54996107157441,1,0,moderate_recovery,3.0,4,1,0.6905009892786202,0.8854524627720505,0.03372158966976399,0.05128279239897403,0.42339060598288936,3
Great Indian Bustard,9,1973,-4.196428571428568,0.8515873015873016,0.8515873015873016,0.04153101760825554,-15.746389643002978,1,0,moderate_recovery,3.0,4,1,0.6878970493389228,0.8469972181312388,0.03225705934775428,0.05342021155225051,0.41656524479737406,4
Great Indian Bustard,9,1974,-4.380242311276794,0.8142857142857143,0.8142857142857143,0.043802423112763854,-20.126631954279773,1,0,moderate_recovery,3.0,4,1,0.6859925232307889,0.8085419734904272,0.030792529025744572,0.056341858301105045,0.40944091625331336,5
Great Indian Bustard,9,1975,-4.580896686159841,0.776984126984127,0.776984126984127,0.045808966861593976,-24.707528640439612,1,0,moderate_recovery,3.0,4,1,0.6839135083759058,0.7700867288496156,0.029327998703734866,0.058922820620941,0.40199022957906666,6
Great Indian Bustard,9,1976,-4.800817160367721,0.7396825396825397,0.7396825396825397,0.048008171603672316,-29.508345800807334,1,0,moderate_recovery,3.0,4,1,0.6816348741171832,0.7316314842088039,0.027863468381725157,0.061751597504683536,0.3941818490603975,7
Great Indian Bustard,9,1977,-5.042918454935618,0.7023809523809523,0.7023809523809523,0.05042918454935081,-34.55126425574295,1,0,moderate_recovery,3.0,4,1,0.6791264205233531,0.6931762395679921,0.026398938059715445,0.06486568021146445,0.3859796982795208,8
Great Indian Bustard,9,1978,-5.197740112994353,0.6658730158730158,0.6658730158730158,0.052523602464656316,-39.7490043687373,1,0,moderate_recovery,3.0,4,1,0.6775222864138959,0.6555391916216659,0.02496556795732296,0.0675596726671707,0.3775257348637797,9
Great Indian Bustard,9,1979,-5.601907032181163,0.6285714285714286,0.6285714285714286,0.055446219453945275,-45.35091140091846,1,0,moderate_recovery,3.0,4,1,0.6733346427139694,0.6170839469808542,0.023501037635313256,0.07131895493004939,0.3684144064635686,10
Great Indian Bustard,9,1980,-5.934343434343436,0.5912698412698413,0.5912698412698413,0.05934343434342685,-51.285254835261895,1,0,moderate_recovery,3.0,4,1,0.6698902113687666,0.5786287023400426,0.022036507313303547,0.07633183580439865,0.35876238054465814,11
Great Indian Bustard,9,1981,-5.234899328859055,0.5603174603174603,0.5603174603174603,0.057595146029717374,-56.52015416412095,1,0,moderate_recovery,3.0,4,1,0.6771372733194964,0.5467190312551138,0.02082125874823166,0.07408306038421432,0.35024797881444797,12
Great Indian Bustard,9,1982,-5.6657223796034,0.5285714285714286,0.5285714285714286,0.05597693174997226,-62.185876543724355,1,0,moderate_recovery,3.0,4,1,0.6726734408072694,0.5139911634756996,0.019574849963542543,0.07200159563475263,0.3410328567268377,13
Great Indian Bustard,9,1983,-6.006006006006004,0.49682539682539684,0.49682539682539684,0.060060060060050956,-68.19188254973037,1,0,moderate_recovery,3.0,4,1,0.6691477030077481,0.48126329569628545,0.01832844117885343,0.07725361185493859,0.3312642738531847,14
Great Indian Bustard,9,1984,-6.230031948881787,0.4658730158730159,0.4658730158730159,0.06306714449956846,-74.42191449861215,1,0,moderate_recovery,3.0,4,1,0.6668265312745656,0.44935362461135664,0.017113192613781542,0.08112154228779593,0.3211313197173915,15
Great Indian Bustard,9,1985,-6.643952299829648,0.43492063492063493,0.43492063492063493,0.06643952299828504,-81.0658667984418,1,0,moderate_recovery,3.0,4,1,0.6625378305728711,0.4174439535264278,0.015897944048709655,0.0854593404736003,0.31032513694225256,16
Great Indian Bustard,9,1986,-7.299270072992703,0.4031746031746032,0.4031746031746032,0.07212608917509825,-88.3651368714345,1,0,moderate_recovery,3.0,4,1,0.6557479692211364,0.38471608574701366,0.014651535264020544,0.09277381494751373,0.2984531000921561,17
Great Indian Bustard,9,1987,-7.874015748031493,0.37142857142857144,0.37142857142857144,0.07874015748029935,-96.239152619466,1,0,moderate_recovery,3.0,4,1,0.6497929293826984,0.35198821796759944,0.013405126479331429,0.10128131003028877,0.2856462571908709,18
Great Indian Bustard,9,1988,-8.333333333333337,0.3404761904761905,0.3404761904761905,0.08434388933429374,-104.57248595279934,1,0,moderate_recovery,3.0,4,1,0.6450338600451466,0.3200785468826706,0.012189877914259541,0.10848923698132404,0.27209234845367736,19
